1,1,28059,,1,0,11/03/2014,7:32
1588,1,30024,,1,0,01/24/2015,14:50
1589,1,30024,,1,0,01/26/2015,0:54
1590,1,30024,,1,0,01/27/2015,10:50
1591,1,30024,,1,0,01/27/2015,12:01
1592,1,30024,,1,0,01/28/2015,12:12
1593,1,30024,,1,0,01/28/2015,13:25
1594,1,30024,,1,0,02/03/2015,11:44
1595,1,30024,,1,0,02/05/2015,16:07
1596,1,30024,,1,0,02/06/2015,13:55
1597,1,30024,,1,0,02/06/2015,15:10
1598,1,30024,,1,0,02/07/2015,12:47
1599,1,30024,,1,0,02/07/2015,14:03
1600,1,30024,,1,0,02/08/2015,12:20
1601,1,30024,,1,0,02/08/2015,12:42
1602,1,30024,,1,0,02/09/2015,14:28
1603,1,30024,,1,0,02/09/2015,15:08
1604,1,30024,,1,0,02/10/2015,14:09
1605,1,30024,,1,0,02/10/2015,14:28
1606,1,30024,,1,0,02/12/2015,13:04
1607,1,30024,,1,0,02/12/2015,13:44
1608,1,30024,,1,0,02/13/2015,13:04
1609,1,30024,,1,0,02/13/2015,13:45
1610,1,30024,,1,0,02/15/2015,12:55
1611,1,30024,,1,0,02/15/2015,14:13
1612,1,30024,,1,0,02/16/2015,13:25
1613,1,30024,,1,0,02/16/2015,13:43
1614,1,30024,,1,0,02/17/2015,12:42
1615,1,30024,,1,0,02/17/2015,14:17
1616,1,30024,,1,0,02/18/2015,12:16
1617,1,30024,,1,0,02/18/2015,15:59
1618,1,30024,,1,0,02/19/2015,14:42
1619,1,30024,,1,0,02/19/2015,16:00
1620,1,30024,,1,0,02/20/2015,13:21
1621,1,30024,,1,0,02/20/2015,16:00
1622,1,30024,,1,0,02/22/2015,10:49
1623,1,30024,,1,0,02/22/2015,11:28
1624,1,30024,,1,0,02/23/2015,16:34
1625,1,30024,,1,0,02/24/2015,12:36
1626,1,30024,,1,0,02/24/2015,14:29
1627,1,30024,,1,0,02/25/2015,8:45
1628,1,30024,,1,0,02/25/2015,13:10
1629,1,30024,,1,0,02/26/2015,14:14
1630,1,30024,,1,0,02/26/2015,15:24
1631,1,30024,,1,0,02/27/2015,11:52
1632,1,30024,,1,0,02/27/2015,12:33
1633,1,30024,,1,0,02/28/2015,10:27
1634,1,30024,,1,0,02/28/2015,13:56
1635,1,30029,,1,0,10/29/2014,14:00
1636,1,30029,,1,0,10/31/2014,20:00
1637,1,30029,,1,0,11/03/2014,8:54
1638,1,30029,,1,0,11/03/2014,22:06
1639,1,30029,,1,0,11/04/2014,8:00
1640,1,30029,,1,0,11/04/2014,19:14
1641,1,30029,,1,0,11/05/2014,7:54
1642,1,30029,,1,0,11/05/2014,23:05
1643,1,30029,,1,0,11/06/2014,8:21
1644,1,30029,,1,0,11/06/2014,21:59
1645,1,30029,,1,0,11/07/2014,9:23
1646,1,30029,,1,0,11/07/2014,9:23
1647,1,30029,,1,0,11/07/2014,20:27
1648,1,30029,,1,0,11/08/2014,8:23
1649,1,30029,,1,0,11/08/2014,21:57
1650,1,30029,,1,0,11/10/2014,8:46
1651,1,30029,,1,0,11/10/2014,19:50
1652,1,30029,,1,0,11/11/2014,8:35
1653,1,30029,,1,0,11/11/2014,19:39
1654,1,30029,,1,0,11/12/2014,8:26
1655,1,30029,,1,0,11/12/2014,22:57
1656,1,30029,,1,0,11/13/2014,8:31
1657,1,30029,,1,0,11/13/2014,21:10
1658,1,30029,,1,0,11/14/2014,8:17
1659,1,30029,,1,0,11/14/2014,20:59
1660,1,30029,,1,0,11/15/2014,8:42
1661,1,30029,,1,0,11/15/2014,21:28
1662,1,30029,,1,0,11/16/2014,20:13
1663,1,30029,,1,0,11/16/2014,20:13
1664,1,30029,,1,0,11/17/2014,8:40
1665,1,30029,,1,0,11/17/2014,21:36
1666,1,30029,,1,0,11/18/2014,8:20
1667,1,30029,,1,0,11/18/2014,19:52
1668,1,30029,,1,0,11/19/2014,8:12
1669,1,30029,,1,0,11/19/2014,21:42
1670,1,30029,,1,0,11/20/2014,7:38
1671,1,30029,,1,0,11/20/2014,22:18
1672,1,30029,,1,0,11/21/2014,7:51
1673,1,30029,,1,0,11/21/2014,21:19
1674,1,30029,,1,0,11/22/2014,9:07
1675,1,30029,,1,0,11/22/2014,21:40
1676,1,30029,,1,0,11/24/2014,8:37
1677,1,30029,,1,0,11/24/2014,21:32
1678,1,30029,,1,0,11/25/2014,8:41
1679,1,30029,,1,0,11/25/2014,21:22
1680,1,30029,,1,0,11/26/2014,7:37
1681,1,30029,,1,0,11/26/2014,20:42
1682,1,30029,,1,0,11/27/2014,8:57
1683,1,30029,,1,0,11/27/2014,20:00
1684,1,30029,,1,0,11/28/2014,8:35
1685,1,30029,,1,0,11/28/2014,22:11
1686,1,30029,,1,0,11/29/2014,8:13
1687,1,30029,,1,0,11/29/2014,21:56
1688,1,30029,,1,0,12/01/2014,8:13
1689,1,30029,,1,0,12/01/2014,22:20
1690,1,30029,,1,0,12/02/2014,7:42
1691,1,30029,,1,0,12/02/2014,20:51
1692,1,30029,,1,0,12/03/2014,8:09
1693,1,30029,,1,0,12/03/2014,20:39
1694,1,30029,,1,0,12/04/2014,7:52
1695,1,30029,,1,0,12/04/2014,19:33
1696,1,30029,,1,0,12/05/2014,8:15
1697,1,30029,,1,0,12/05/2014,20:20
1698,1,30029,,1,0,12/06/2014,8:45
1699,1,30029,,1,0,12/06/2014,13:37
1700,1,30029,,1,0,12/08/2014,9:39
1701,1,30029,,1,0,12/08/2014,20:33
1702,1,30029,,1,0,12/09/2014,9:00
1703,1,30029,,1,0,12/09/2014,20:17
1704,1,30029,,1,0,12/10/2014,9:22
1705,1,30029,,1,0,12/10/2014,20:33
1706,1,30029,,1,0,12/11/2014,9:39
1707,1,30029,,1,0,12/11/2014,20:38
1708,1,30029,,1,0,12/12/2014,9:56
1709,1,30029,,1,0,12/12/2014,20:25
1710,1,30029,,1,0,12/13/2014,9:44
1711,1,30029,,1,0,12/13/2014,20:19
1712,1,30029,,1,0,02/04/2015,21:08
1713,1,30030,,1,0,10/31/2014,17:11
1714,1,30030,,1,0,11/01/2014,10:00
1715,1,30030,,1,0,11/01/2014,17:01
1716,1,30030,,1,0,11/03/2014,9:51
1717,1,30030,,1,0,11/03/2014,22:06
1718,1,30030,,1,0,11/04/2014,8:49
1719,1,30030,,1,0,11/04/2014,19:14
1720,1,30030,,1,0,11/05/2014,9:09
1721,1,30030,,1,0,11/05/2014,23:05
1722,1,30030,,1,0,11/06/2014,8:40
1723,1,30030,,1,0,11/06/2014,21:58
1724,1,30030,,1,0,11/07/2014,8:13
1725,1,30030,,1,0,11/07/2014,20:27
1726,1,30030,,1,0,11/08/2014,8:25
1727,1,30030,,1,0,11/08/2014,21:56
1728,1,30030,,1,0,11/10/2014,9:29
1729,1,30030,,1,0,11/10/2014,18:59
1730,1,30030,,1,0,11/11/2014,6:53
1731,1,30030,,1,0,11/11/2014,19:38
1732,1,30030,,1,0,11/12/2014,7:22
1733,1,30030,,1,0,11/12/2014,22:57
1734,1,30030,,1,0,11/13/2014,12:22
1735,1,30030,,1,0,11/13/2014,21:10
1736,1,30030,,1,0,11/14/2014,8:11
1737,1,30030,,1,0,11/14/2014,20:59
1738,1,30030,,1,0,11/15/2014,8:01
1739,1,30030,,1,0,11/15/2014,20:00
1740,1,30030,,1,0,11/17/2014,8:44
1741,1,30030,,1,0,11/17/2014,21:37
1742,1,30030,,1,0,11/18/2014,7:00
1743,1,30030,,1,0,11/18/2014,19:52
1744,1,30030,,1,0,11/19/2014,7:09
1745,1,30030,,1,0,11/19/2014,21:42
1746,1,30030,,1,0,11/20/2014,7:05
1747,1,30030,,1,0,11/20/2014,22:18
1748,1,30030,,1,0,11/21/2014,9:41
1749,1,30030,,1,0,11/21/2014,19:16
1750,1,30030,,1,0,11/22/2014,8:35
1751,1,30030,,1,0,11/22/2014,21:39
1752,1,30030,,1,0,11/24/2014,8:10
1753,1,30030,,1,0,11/24/2014,21:31
1754,1,30030,,1,0,11/25/2014,7:42
1755,1,30030,,1,0,11/25/2014,21:20
1756,1,30030,,1,0,11/26/2014,8:18
1757,1,30030,,1,0,11/26/2014,19:51
1758,1,30030,,1,0,11/27/2014,7:13
1759,1,30030,,1,0,11/27/2014,19:53
1760,1,30030,,1,0,11/28/2014,6:21
1761,1,30030,,1,0,11/28/2014,21:21
1762,1,30030,,1,0,11/29/2014,7:20
1763,1,30030,,1,0,11/29/2014,21:13
1764,1,30030,,1,0,12/01/2014,7:10
1765,1,30030,,1,0,12/01/2014,22:20
1766,1,30030,,1,0,12/02/2014,7:31
1767,1,30030,,1,0,12/02/2014,20:03
1768,1,30030,,1,0,12/03/2014,7:39
1769,1,30030,,1,0,12/03/2014,19:18
1770,1,30030,,1,0,12/04/2014,7:30
1771,1,30030,,1,0,12/04/2014,18:51
1772,1,30030,,1,0,12/05/2014,8:28
1773,1,30030,,1,0,12/05/2014,20:04
1774,1,30030,,1,0,12/06/2014,7:14
1775,1,30030,,1,0,12/06/2014,13:37
1776,1,30030,,1,0,12/08/2014,9:20
1777,1,30030,,1,0,12/08/2014,20:33
1778,1,30030,,1,0,12/09/2014,7:37
1779,1,30030,,1,0,12/09/2014,20:11
1780,1,30030,,1,0,12/10/2014,9:39
1781,1,30030,,1,0,12/10/2014,20:32
1782,1,30030,,1,0,12/11/2014,9:42
1783,1,30030,,1,0,12/11/2014,18:54
1784,1,30030,,1,0,12/12/2014,9:22
1785,1,30030,,1,0,12/12/2014,19:58
1786,1,30030,,1,0,12/13/2014,12:43
1787,1,30030,,1,0,12/13/2014,20:20
1788,1,30030,,1,0,12/15/2014,9:00
1789,1,30030,,1,0,12/15/2014,22:44
1790,1,30030,,1,0,12/16/2014,9:49
1791,1,30030,,1,0,12/16/2014,23:08
1792,1,30030,,1,0,12/17/2014,9:18
1793,1,30030,,1,0,12/17/2014,22:39
1794,1,30030,,1,0,12/18/2014,7:06
1795,1,30030,,1,0,12/18/2014,22:03
1796,1,30030,,1,0,12/19/2014,6:21
1797,1,30030,,1,0,12/19/2014,21:29
1798,1,30030,,1,0,12/20/2014,6:04
1799,1,30030,,1,0,12/20/2014,18:11
1800,1,30030,,1,0,12/21/2014,9:28
1801,1,30030,,1,0,12/21/2014,19:20
1802,1,30030,,1,0,12/22/2014,8:13
1803,1,30030,,1,0,12/22/2014,21:01
1804,1,30030,,1,0,12/23/2014,7:33
1805,1,30030,,1,0,12/23/2014,22:34
1806,1,30030,,1,0,12/24/2014,7:34
1807,1,30030,,1,0,12/24/2014,15:15
1808,1,30030,,1,0,12/26/2014,8:18
1809,1,30030,,1,0,12/26/2014,19:30
1810,1,30030,,1,0,12/27/2014,6:44
1811,1,30030,,1,0,12/27/2014,20:37
1812,1,30030,,1,0,12/29/2014,9:15
1813,1,30030,,1,0,12/29/2014,20:36
1814,1,30030,,1,0,12/30/2014,7:20
1815,1,30030,,1,0,12/30/2014,21:02
1816,1,30030,,1,0,01/03/2015,7:11
1817,1,30030,,1,0,01/03/2015,21:45
1818,1,30030,,1,0,01/07/2015,8:29
1819,1,30030,,1,0,01/07/2015,19:48
1820,1,30030,,1,0,01/08/2015,8:04
1821,1,30030,,1,0,01/08/2015,20:55
1822,1,30030,,1,0,01/08/2015,20:55
1823,1,30030,,1,0,01/09/2015,6:37
1824,1,30030,,1,0,01/09/2015,21:15
1825,1,30030,,1,0,01/10/2015,6:43
1826,1,30030,,1,0,01/10/2015,19:16
1827,1,30030,,1,0,01/12/2015,7:29
1828,1,30030,,1,0,01/12/2015,22:28
1829,1,30030,,1,0,01/13/2015,13:41
1830,1,30030,,1,0,01/13/2015,18:50
1831,1,30030,,1,0,01/14/2015,8:38
1832,1,30030,,1,0,01/14/2015,19:17
1833,1,30030,,1,0,01/15/2015,9:30
1834,1,30030,,1,0,01/15/2015,20:28
1835,1,30030,,1,0,01/16/2015,9:09
1836,1,30030,,1,0,01/16/2015,19:54
1837,1,30030,,1,0,01/17/2015,9:17
1838,1,30030,,1,0,01/17/2015,20:13
1839,1,30030,,1,0,01/19/2015,8:23
1840,1,30030,,1,0,01/19/2015,19:42
1841,1,30030,,1,0,01/20/2015,8:42
1842,1,30030,,1,0,01/20/2015,19:33
1843,1,30030,,1,0,01/21/2015,8:47
1844,1,30030,,1,0,01/21/2015,20:29
1845,1,30030,,1,0,01/22/2015,9:04
1846,1,30030,,1,0,01/22/2015,21:09
1847,1,30030,,1,0,01/23/2015,8:38
1848,1,30030,,1,0,01/23/2015,18:22
1849,1,30030,,1,0,01/24/2015,8:05
1850,1,30030,,1,0,01/24/2015,21:26
1851,1,30030,,1,0,01/25/2015,21:26
1852,1,30030,,1,0,01/27/2015,7:22
1853,1,30030,,1,0,01/27/2015,21:52
1854,1,30030,,1,0,01/28/2015,7:08
1855,1,30030,,1,0,01/28/2015,22:10
1856,1,30030,,1,0,01/29/2015,7:33
1857,1,30030,,1,0,01/29/2015,21:08
1858,1,30030,,1,0,01/30/2015,9:10
1859,1,30030,,1,0,01/30/2015,21:13
1860,1,30030,,1,0,01/31/2015,8:21
1861,1,30030,,1,0,01/31/2015,20:18
1862,1,30030,,1,0,02/02/2015,9:19
1863,1,30030,,1,0,02/02/2015,21:21
1864,1,30030,,1,0,02/03/2015,9:05
1865,1,30030,,1,0,02/03/2015,20:03
1866,1,30030,,1,0,02/04/2015,9:01
1867,1,30030,,1,0,02/04/2015,21:08
1868,1,30030,,1,0,02/05/2015,9:22
1869,1,30030,,1,0,02/05/2015,9:22
1870,1,30030,,1,0,02/05/2015,20:17
1871,1,30030,,1,0,02/06/2015,8:22
1872,1,30030,,1,0,02/06/2015,21:35
1873,1,30030,,1,0,02/07/2015,7:44
1874,1,30030,,1,0,02/07/2015,20:18
1875,1,30030,,1,0,02/09/2015,10:41
1876,1,30030,,1,0,02/09/2015,22:01
1877,1,30030,,1,0,02/10/2015,7:16
1878,1,30030,,1,0,02/10/2015,20:08
1879,1,30030,,1,0,02/11/2015,8:08
1880,1,30030,,1,0,02/11/2015,20:15
1881,1,30030,,1,0,02/12/2015,7:39
1882,1,30030,,1,0,02/12/2015,21:03
1883,1,30030,,1,0,02/13/2015,13:23
1884,1,30030,,1,0,02/13/2015,21:39
1885,1,30030,,1,0,02/14/2015,7:31
1886,1,30030,,1,0,02/14/2015,18:56
1887,1,30030,,1,0,02/16/2015,11:47
1888,1,30030,,1,0,02/16/2015,21:21
1889,1,30030,,1,0,02/17/2015,7:47
1890,1,30030,,1,0,02/17/2015,20:45
1891,1,30030,,1,0,02/18/2015,7:43
1892,1,30030,,1,0,02/18/2015,21:18
1893,1,30030,,1,0,02/19/2015,7:38
1894,1,30030,,1,0,02/19/2015,21:45
1895,1,30030,,1,0,02/20/2015,7:19
1896,1,30030,,1,0,02/20/2015,19:53
1897,1,30030,,1,0,02/21/2015,6:31
1898,1,30030,,1,0,02/22/2015,7:25
1899,1,30030,,1,0,02/22/2015,17:08
1900,1,30030,,1,0,02/23/2015,7:28
1901,1,30030,,1,0,02/23/2015,22:04
1902,1,30030,,1,0,02/24/2015,9:18
1903,1,30030,,1,0,02/24/2015,21:36
1904,1,30030,,1,0,02/25/2015,7:46
1905,1,30030,,1,0,02/25/2015,22:21
1906,1,30030,,1,0,02/26/2015,7:22
1907,1,30030,,1,0,02/26/2015,20:12
1908,1,30030,,1,0,02/27/2015,7:11
1909,1,30030,,1,0,02/27/2015,21:57
1910,1,30030,,1,0,02/28/2015,7:27
1911,1,30030,,1,0,02/28/2015,21:47
1912,1,30030,,1,0,03/02/2015,7:19
1913,1,30031,,1,0,10/31/2014,16:59
1914,1,30031,,1,0,10/31/2014,17:03
1915,1,30031,,1,0,11/03/2014,6:26
1916,1,30031,,1,0,11/03/2014,15:42
1917,1,30031,,1,0,11/05/2014,10:34
1918,1,30031,,1,0,11/05/2014,11:05
1919,1,30031,,1,0,11/06/2014,12:41
1920,1,30031,,1,0,11/06/2014,12:58
1921,1,30031,,1,0,11/07/2014,15:34
1922,1,30031,,1,0,11/08/2014,11:29
1923,1,30031,,1,0,11/08/2014,11:52
1924,1,30031,,1,0,11/09/2014,6:11
1925,1,30031,,1,0,11/09/2014,15:20
1926,1,30031,,1,0,11/10/2014,12:56
1927,1,30031,,1,0,11/10/2014,13:11
1928,1,30031,,1,0,11/12/2014,17:01
1929,1,30031,,1,0,11/13/2014,14:08
1930,1,30031,,1,0,11/15/2014,13:41
1931,1,30031,,1,0,11/15/2014,14:24
1932,1,30031,,1,0,11/16/2014,16:58
1933,1,30031,,1,0,11/16/2014,17:13
1934,1,30031,,1,0,11/17/2014,15:14
1935,1,30031,,1,0,11/18/2014,11:05
1936,1,30031,,1,0,11/18/2014,11:21
1937,1,30031,,1,0,11/19/2014,12:17
1938,1,30031,,1,0,11/19/2014,12:22
1939,1,30031,,1,0,11/20/2014,11:28
1940,1,30031,,1,0,11/20/2014,11:53
1941,1,30031,,1,0,11/22/2014,13:08
1942,1,30031,,1,0,11/22/2014,13:23
1943,1,30031,,1,0,11/23/2014,12:05
1944,1,30031,,1,0,11/24/2014,10:36
1945,1,30031,,1,0,11/24/2014,10:47
1946,1,30031,,1,0,11/26/2014,9:19
1947,1,30031,,1,0,11/26/2014,9:28
1948,1,30031,,1,0,11/26/2014,9:30
1949,1,30031,,1,0,11/27/2014,14:07
1950,1,30031,,1,0,11/27/2014,14:07
1951,1,30031,,1,0,11/28/2014,7:37
1952,1,30031,,1,0,12/03/2014,12:14
1953,1,30031,,1,0,12/03/2014,12:58
1954,1,30031,,1,0,12/05/2014,9:39
1955,1,30031,,1,0,12/05/2014,9:40
1956,1,30031,,1,0,12/06/2014,11:50
1957,1,30031,,1,0,12/06/2014,12:08
1958,1,30031,,1,0,12/07/2014,11:03
1959,1,30031,,1,0,12/07/2014,11:12
1960,1,30031,,1,0,12/07/2014,11:13
1961,1,30031,,1,0,12/09/2014,11:00
1962,1,30031,,1,0,12/10/2014,10:01
1963,1,30031,,1,0,12/10/2014,11:03
1964,1,30031,,1,0,12/11/2014,12:23
1965,1,30031,,1,0,12/11/2014,12:43
1966,1,30031,,1,0,12/12/2014,12:03
1967,1,30031,,1,0,12/12/2014,12:32
1968,1,30031,,1,0,12/13/2014,12:37
1969,1,30031,,1,0,12/15/2014,12:52
1970,1,30031,,1,0,12/16/2014,18:04
1971,1,30031,,1,0,12/16/2014,18:32
1972,1,30031,,1,0,12/18/2014,10:39
1973,1,30031,,1,0,12/18/2014,10:50
1974,1,30031,,1,0,12/20/2014,14:48
1975,1,30031,,1,0,12/22/2014,12:46
1976,1,30031,,1,0,12/22/2014,12:50
1977,1,30031,,1,0,12/23/2014,11:11
1978,1,30031,,1,0,12/24/2014,13:04
1979,1,30031,,1,0,12/26/2014,11:58
1980,1,30031,,1,0,12/26/2014,12:22
1981,1,30031,,1,0,01/05/2015,11:04
1982,1,30031,,1,0,01/05/2015,11:07
1983,1,30031,,1,0,01/06/2015,11:48
1984,1,30031,,1,0,01/09/2015,12:47
1985,1,30031,,1,0,01/10/2015,12:03
1986,1,30031,,1,0,01/12/2015,13:29
1987,1,30031,,1,0,01/13/2015,13:16
1988,1,30031,,1,0,01/13/2015,13:25
1989,1,30031,,1,0,01/15/2015,13:11
1990,1,30031,,1,0,01/15/2015,13:56
1991,1,30031,,1,0,01/16/2015,16:29
1992,1,30031,,1,0,01/16/2015,16:40
1993,1,30031,,1,0,01/17/2015,13:16
1994,1,30031,,1,0,01/18/2015,11:08
1995,1,30031,,1,0,01/19/2015,11:15
1996,1,30031,,1,0,01/19/2015,11:19
1997,1,30031,,1,0,01/20/2015,9:38
1998,1,30031,,1,0,01/20/2015,9:49
1999,1,30031,,1,0,01/22/2015,11:19
2000,1,30031,,1,0,01/24/2015,11:08
2001,1,30031,,1,0,01/24/2015,11:17
2002,1,30031,,1,0,01/25/2015,21:27
2003,1,30031,,1,0,01/27/2015,12:02
2004,1,30031,,1,0,01/28/2015,14:59
2005,1,30031,,1,0,02/03/2015,12:01
2006,1,30031,,1,0,02/05/2015,10:31
2007,1,30031,,1,0,02/05/2015,10:35
2008,1,30031,,1,0,02/06/2015,11:44
2009,1,30031,,1,0,02/07/2015,14:51
2010,1,30031,,1,0,02/07/2015,14:57
2011,1,30031,,1,0,02/08/2015,12:09
2012,1,30031,,1,0,02/08/2015,12:13
2013,1,30031,,1,0,02/09/2015,11:32
2014,1,30031,,1,0,02/09/2015,11:35
2015,1,30031,,1,0,02/10/2015,11:17
2016,1,30031,,1,0,02/12/2015,11:10
2017,1,30031,,1,0,02/12/2015,11:11
2018,1,30031,,1,0,02/12/2015,11:22
2019,1,30031,,1,0,02/13/2015,13:25
2020,1,30031,,1,0,02/16/2015,16:08
2021,1,30031,,1,0,02/18/2015,13:27
2022,1,30031,,1,0,02/19/2015,13:23
2023,1,30031,,1,0,02/22/2015,12:27
2024,1,30031,,1,0,02/23/2015,12:38
2025,1,30031,,1,0,02/24/2015,10:45
2026,1,30031,,1,0,02/24/2015,10:47
2027,1,30031,,1,0,02/26/2015,12:05
2028,1,30031,,1,0,02/26/2015,12:20
2029,1,30031,,1,0,02/27/2015,10:49
2030,1,30034,,1,0,10/29/2014,15:24
2031,1,30034,,1,0,10/29/2014,17:12
2032,1,30034,,1,0,10/30/2014,13:50
2033,1,30034,,1,0,10/30/2014,14:46
2034,1,30034,,1,0,10/31/2014,11:09
2035,1,30034,,1,0,10/31/2014,11:52
2036,1,30034,,1,0,10/31/2014,14:34
2037,1,30034,,1,0,10/31/2014,16:01
2038,1,30034,,1,0,11/03/2014,13:41
2039,1,30034,,1,0,11/03/2014,14:57
2040,1,30034,,1,0,11/04/2014,14:28
2041,1,30034,,1,0,11/04/2014,15:36
2042,1,30034,,1,0,11/05/2014,14:05
2043,1,30034,,1,0,11/05/2014,15:24
2044,1,30034,,1,0,11/07/2014,14:31
2045,1,30034,,1,0,11/07/2014,15:56
2046,1,30034,,1,0,11/08/2014,15:49
2047,1,30034,,1,0,11/08/2014,19:14
2048,1,30034,,1,0,11/09/2014,18:35
2049,1,30034,,1,0,11/09/2014,19:01
2050,1,30034,,1,0,11/10/2014,12:09
2051,1,30034,,1,0,11/10/2014,13:03
2052,1,30034,,1,0,11/10/2014,16:42
2053,1,30034,,1,0,11/11/2014,13:06
2054,1,30034,,1,0,11/11/2014,13:22
2055,1,30034,,1,0,11/12/2014,15:01
2056,1,30034,,1,0,11/12/2014,18:47
2057,1,30034,,1,0,11/12/2014,19:11
2058,1,30034,,1,0,11/13/2014,14:24
2059,1,30034,,1,0,11/13/2014,15:16
2060,1,30034,,1,0,11/14/2014,14:44
2061,1,30034,,1,0,11/14/2014,16:28
2062,1,30034,,1,0,11/15/2014,14:12
2063,1,30034,,1,0,11/16/2014,17:35
2064,1,30034,,1,0,11/16/2014,19:03
2065,1,30034,,1,0,11/17/2014,12:30
2066,1,30034,,1,0,11/17/2014,12:42
2067,1,30034,,1,0,11/17/2014,15:26
2068,1,30034,,1,0,11/17/2014,17:39
2069,1,30034,,1,0,11/18/2014,13:50
2070,1,30034,,1,0,11/18/2014,14:09
2071,1,30034,,1,0,11/19/2014,14:06
2072,1,30034,,1,0,11/19/2014,14:44
2073,1,30034,,1,0,11/20/2014,15:37
2074,1,30034,,1,0,11/20/2014,16:28
2075,1,30034,,1,0,11/21/2014,14:01
2076,1,30034,,1,0,11/30/2014,18:12
2077,1,30034,,1,0,12/10/2014,13:18
2078,1,30034,,1,0,12/16/2014,15:51
2079,1,30034,,1,0,12/18/2014,17:14
2080,1,30034,,1,0,12/18/2014,18:05
2081,1,30034,,1,0,12/19/2014,16:58
2082,1,30034,,1,0,12/20/2014,16:19
2083,1,30034,,1,0,12/20/2014,16:40
2084,1,30034,,1,0,12/21/2014,18:26
2085,1,30034,,1,0,12/21/2014,19:06
2086,1,30034,,1,0,12/22/2014,14:44
2087,1,30034,,1,0,12/24/2014,15:16
2088,1,30034,,1,0,12/25/2014,12:23
2089,1,30034,,1,0,12/25/2014,12:30
2090,1,30034,,1,0,12/26/2014,15:59
2091,1,30034,,1,0,12/26/2014,18:55
2092,1,30034,,1,0,12/27/2014,16:14
2093,1,30034,,1,0,12/27/2014,16:15
2094,1,30034,,1,0,12/28/2014,17:49
2095,1,30034,,1,0,12/28/2014,19:05
2096,1,30034,,1,0,12/29/2014,17:04
2097,1,30034,,1,0,12/30/2014,16:48
2098,1,30034,,1,0,12/30/2014,18:59
2099,1,30034,,1,0,12/31/2014,17:47
2100,1,30034,,1,0,12/31/2014,18:42
2101,1,30034,,1,0,01/02/2015,17:01
2102,1,30034,,1,0,01/02/2015,18:47
2103,1,30034,,1,0,01/03/2015,16:13
2104,1,30034,,1,0,01/03/2015,19:07
2105,1,30034,,1,0,01/05/2015,12:54
