1,1,28059,,1,0,11/03/2014,7:32
2106,1,30034,,1,0,01/05/2015,13:44
2107,1,30034,,1,0,01/06/2015,14:04
2108,1,30034,,1,0,01/06/2015,14:58
2109,1,30034,,1,0,01/07/2015,15:33
2110,1,30034,,1,0,01/07/2015,16:45
2111,1,30034,,1,0,01/08/2015,14:18
2112,1,30034,,1,0,01/08/2015,15:04
2113,1,30034,,1,0,01/09/2015,16:46
2114,1,30034,,1,0,01/10/2015,16:20
2115,1,30034,,1,0,01/10/2015,18:48
2116,1,30034,,1,0,01/12/2015,15:57
2117,1,30034,,1,0,01/12/2015,17:18
2118,1,30034,,1,0,01/13/2015,15:14
2119,1,30034,,1,0,01/14/2015,16:35
2120,1,30034,,1,0,01/14/2015,17:06
2121,1,30034,,1,0,01/15/2015,15:50
2122,1,30034,,1,0,01/15/2015,16:13
2123,1,30034,,1,0,01/16/2015,16:05
2124,1,30034,,1,0,01/16/2015,17:02
2125,1,30034,,1,0,01/17/2015,16:47
2126,1,30034,,1,0,01/17/2015,17:21
2127,1,30034,,1,0,01/18/2015,21:19
2128,1,30034,,1,0,01/19/2015,15:43
2129,1,30034,,1,0,01/19/2015,17:02
2130,1,30034,,1,0,01/20/2015,15:14
2131,1,30034,,1,0,01/20/2015,16:15
2132,1,30034,,1,0,01/21/2015,12:05
2133,1,30034,,1,0,01/21/2015,17:36
2134,1,30034,,1,0,01/22/2015,15:57
2135,1,30034,,1,0,01/23/2015,15:54
2136,1,30034,,1,0,01/23/2015,16:50
2137,1,30034,,1,0,01/24/2015,15:52
2138,1,30034,,1,0,01/24/2015,18:41
2139,1,30034,,1,0,01/25/2015,5:39
2140,1,30034,,1,0,01/25/2015,7:02
2141,1,30034,,1,0,01/26/2015,0:12
2142,1,30034,,1,0,01/26/2015,1:28
2143,1,30034,,1,0,01/26/2015,6:05
2144,1,30034,,1,0,01/26/2015,6:32
2145,1,30034,,1,0,01/27/2015,15:25
2146,1,30034,,1,0,01/27/2015,16:15
2147,1,30034,,1,0,01/28/2015,15:26
2148,1,30034,,1,0,01/28/2015,17:12
2149,1,30034,,1,0,01/29/2015,16:16
2150,1,30034,,1,0,01/29/2015,17:10
2151,1,30034,,1,0,01/30/2015,15:46
2152,1,30034,,1,0,01/30/2015,16:52
2153,1,30034,,1,0,01/31/2015,15:56
2154,1,30034,,1,0,01/31/2015,18:45
2155,1,30034,,1,0,02/01/2015,18:38
2156,1,30034,,1,0,02/01/2015,18:56
2157,1,30034,,1,0,02/02/2015,15:12
2158,1,30034,,1,0,02/02/2015,16:49
2159,1,30034,,1,0,02/03/2015,15:39
2160,1,30034,,1,0,02/03/2015,16:58
2161,1,30034,,1,0,02/04/2015,15:47
2162,1,30034,,1,0,02/04/2015,17:09
2163,1,30034,,1,0,02/04/2015,17:18
2164,1,30034,,1,0,02/05/2015,15:01
2165,1,30034,,1,0,02/05/2015,16:30
2166,1,30034,,1,0,02/06/2015,10:31
2167,1,30034,,1,0,02/06/2015,12:51
2168,1,30034,,1,0,02/06/2015,15:59
2169,1,30034,,1,0,02/06/2015,17:33
2170,1,30034,,1,0,02/07/2015,15:38
2171,1,30034,,1,0,02/07/2015,19:07
2172,1,30034,,1,0,02/08/2015,10:20
2173,1,30034,,1,0,02/08/2015,16:08
2174,1,30034,,1,0,02/08/2015,18:55
2175,1,30034,,1,0,02/09/2015,13:06
2176,1,30034,,1,0,02/09/2015,13:24
2177,1,30034,,1,0,02/09/2015,17:30
2178,1,30034,,1,0,02/09/2015,18:25
2179,1,30034,,1,0,02/10/2015,14:24
2180,1,30034,,1,0,02/11/2015,16:01
2181,1,30034,,1,0,02/11/2015,17:00
2182,1,30034,,1,0,02/12/2015,16:45
2183,1,30034,,1,0,02/12/2015,18:56
2184,1,30034,,1,0,02/13/2015,13:59
2185,1,30034,,1,0,02/13/2015,14:49
2186,1,30034,,1,0,02/14/2015,18:55
2187,1,30034,,1,0,02/16/2015,13:18
2188,1,30034,,1,0,02/16/2015,14:49
2189,1,30034,,1,0,02/17/2015,16:03
2190,1,30034,,1,0,02/17/2015,16:44
2191,1,30034,,1,0,02/18/2015,15:01
2192,1,30034,,1,0,02/18/2015,16:07
2193,1,30034,,1,0,02/19/2015,15:42
2194,1,30034,,1,0,02/19/2015,16:20
2195,1,30034,,1,0,02/20/2015,15:25
2196,1,30034,,1,0,02/21/2015,16:36
2197,1,30034,,1,0,02/22/2015,18:16
2198,1,30034,,1,0,02/22/2015,18:46
2199,1,30034,,1,0,02/23/2015,14:00
2200,1,30034,,1,0,02/23/2015,15:54
2201,1,30034,,1,0,02/24/2015,16:01
2202,1,30034,,1,0,02/24/2015,16:49
2203,1,30034,,1,0,02/24/2015,16:50
2204,1,30034,,1,0,02/25/2015,15:45
2205,1,30034,,1,0,02/25/2015,16:40
2206,1,30034,,1,0,02/26/2015,16:00
2207,1,30034,,1,0,02/26/2015,17:48
2208,1,30034,,1,0,02/27/2015,14:44
2209,1,30034,,1,0,02/27/2015,16:07
2210,1,30034,,1,0,02/28/2015,16:34
2211,1,30034,,1,0,02/28/2015,18:54
2212,1,30034,,1,0,03/01/2015,13:56
2213,1,30034,,1,0,03/01/2015,14:00
2214,1,30035,,1,0,11/03/2014,10:42
2215,1,30035,,1,0,11/04/2014,11:28
2216,1,30035,,1,0,11/05/2014,13:32
2217,1,30035,,1,0,11/06/2014,12:53
2218,1,30035,,1,0,11/07/2014,13:14
2219,1,30035,,1,0,11/08/2014,11:45
2220,1,30035,,1,0,11/10/2014,12:24
2221,1,30035,,1,0,11/11/2014,11:45
2222,1,30035,,1,0,11/12/2014,11:52
2223,1,30035,,1,0,11/13/2014,11:04
2224,1,30035,,1,0,11/14/2014,13:18
2225,1,30035,,1,0,11/15/2014,13:47
2226,1,30035,,1,0,11/17/2014,12:49
2227,1,30035,,1,0,11/18/2014,13:10
2228,1,30035,,1,0,11/19/2014,13:11
2229,1,30035,,1,0,11/20/2014,12:38
2230,1,30035,,1,0,11/21/2014,12:36
2231,1,30035,,1,0,11/22/2014,12:38
2232,1,30035,,1,0,11/24/2014,12:18
2233,1,30035,,1,0,11/24/2014,12:18
2234,1,30035,,1,0,11/25/2014,11:41
2235,1,30035,,1,0,11/26/2014,13:22
2236,1,30035,,1,0,11/27/2014,12:21
2237,1,30035,,1,0,11/28/2014,13:05
2238,1,30035,,1,0,11/28/2014,13:05
2239,1,30035,,1,0,11/29/2014,13:50
2240,1,30035,,1,0,12/01/2014,12:05
2241,1,30035,,1,0,12/02/2014,12:21
2242,1,30035,,1,0,12/04/2014,11:30
2243,1,30035,,1,0,12/05/2014,10:19
2244,1,30035,,1,0,12/06/2014,12:00
2245,1,30035,,1,0,12/07/2014,8:42
2246,1,30035,,1,0,12/08/2014,12:42
2247,1,30035,,1,0,12/09/2014,11:59
2248,1,30035,,1,0,12/10/2014,11:56
2249,1,30035,,1,0,12/11/2014,12:11
2250,1,30035,,1,0,12/12/2014,12:53
2251,1,30035,,1,0,12/13/2014,14:07
2252,1,30035,,1,0,12/15/2014,12:51
2253,1,30035,,1,0,12/16/2014,12:37
2254,1,30035,,1,0,12/17/2014,13:19
2255,1,30035,,1,0,12/22/2014,14:34
2256,1,30035,,1,0,12/23/2014,11:39
2257,1,30035,,1,0,12/26/2014,13:21
2258,1,30035,,1,0,12/27/2014,12:40
2259,1,30035,,1,0,12/29/2014,13:13
2260,1,30035,,1,0,12/30/2014,14:46
2261,1,30035,,1,0,12/31/2014,14:03
2262,1,30035,,1,0,01/02/2015,12:54
2263,1,30035,,1,0,01/03/2015,17:22
2264,1,30035,,1,0,01/03/2015,19:08
2265,1,30035,,1,0,01/04/2015,14:44
2266,1,30035,,1,0,01/05/2015,12:54
2267,1,30035,,1,0,01/06/2015,12:51
2268,1,30035,,1,0,01/07/2015,12:41
2269,1,30035,,1,0,01/07/2015,12:42
2270,1,30035,,1,0,01/07/2015,14:52
2271,1,30035,,1,0,01/08/2015,13:24
2272,1,30035,,1,0,01/08/2015,14:58
2273,1,30035,,1,0,01/09/2015,12:43
2274,1,30035,,1,0,01/10/2015,12:53
2275,1,30035,,1,0,01/11/2015,13:26
2276,1,30035,,1,0,01/12/2015,14:44
2277,1,30035,,1,0,01/12/2015,15:15
2278,1,30035,,1,0,01/13/2015,12:31
2279,1,30035,,1,0,01/13/2015,14:47
2280,1,30035,,1,0,01/14/2015,14:12
2281,1,30035,,1,0,01/14/2015,15:03
2282,1,30035,,1,0,01/15/2015,12:31
2283,1,30035,,1,0,01/15/2015,14:17
2284,1,30035,,1,0,01/16/2015,13:09
2285,1,30035,,1,0,01/17/2015,13:35
2286,1,30035,,1,0,01/19/2015,12:37
2287,1,30035,,1,0,01/19/2015,14:24
2288,1,30035,,1,0,01/20/2015,12:54
2289,1,30035,,1,0,01/20/2015,14:18
2290,1,30035,,1,0,01/21/2015,12:40
2291,1,30035,,1,0,01/21/2015,13:52
2292,1,30035,,1,0,01/22/2015,12:45
2293,1,30035,,1,0,01/22/2015,14:40
2294,1,30035,,1,0,01/23/2015,11:38
2295,1,30035,,1,0,01/23/2015,11:38
2296,1,30035,,1,0,01/23/2015,13:32
2297,1,30035,,1,0,01/24/2015,11:51
2298,1,30035,,1,0,01/24/2015,14:42
2299,1,30035,,1,0,01/25/2015,1:58
2300,1,30035,,1,0,01/26/2015,0:21
2301,1,30035,,1,0,01/26/2015,2:22
2302,1,30035,,1,0,01/27/2015,12:09
2303,1,30035,,1,0,01/27/2015,14:11
2304,1,30035,,1,0,01/28/2015,11:05
2305,1,30035,,1,0,01/28/2015,14:20
2306,1,30035,,1,0,01/29/2015,11:56
2307,1,30035,,1,0,01/29/2015,14:37
2308,1,30035,,1,0,01/30/2015,13:35
2309,1,30035,,1,0,01/30/2015,14:49
2310,1,30035,,1,0,01/31/2015,12:35
2311,1,30035,,1,0,01/31/2015,15:26
2312,1,30035,,1,0,02/01/2015,10:51
2313,1,30035,,1,0,02/01/2015,13:06
2314,1,30035,,1,0,02/02/2015,12:42
2315,1,30035,,1,0,02/02/2015,14:42
2316,1,30035,,1,0,02/03/2015,12:50
2317,1,30035,,1,0,02/03/2015,14:54
2318,1,30035,,1,0,02/04/2015,12:52
2319,1,30035,,1,0,02/05/2015,13:02
2320,1,30035,,1,0,02/05/2015,15:14
2321,1,30035,,1,0,02/06/2015,11:42
2322,1,30035,,1,0,02/06/2015,15:58
2323,1,30035,,1,0,02/07/2015,12:51
2324,1,30035,,1,0,02/07/2015,15:50
2325,1,30035,,1,0,02/08/2015,12:34
2326,1,30035,,1,0,02/08/2015,15:24
2327,1,30035,,1,0,02/09/2015,11:50
2328,1,30035,,1,0,02/10/2015,12:57
2329,1,30035,,1,0,02/10/2015,15:15
2330,1,30035,,1,0,02/11/2015,12:17
2331,1,30035,,1,0,02/11/2015,15:19
2332,1,30035,,1,0,02/12/2015,12:51
2333,1,30035,,1,0,02/12/2015,14:27
2334,1,30035,,1,0,02/13/2015,13:21
2335,1,30035,,1,0,02/13/2015,15:12
2336,1,30035,,1,0,02/14/2015,12:17
2337,1,30035,,1,0,02/14/2015,14:15
2338,1,30035,,1,0,02/16/2015,12:15
2339,1,30035,,1,0,02/16/2015,15:28
2340,1,30035,,1,0,02/17/2015,11:58
2341,1,30035,,1,0,02/17/2015,14:47
2342,1,30035,,1,0,02/18/2015,11:38
2343,1,30035,,1,0,02/19/2015,12:41
2344,1,30035,,1,0,02/19/2015,14:14
2345,1,30035,,1,0,02/20/2015,13:04
2346,1,30035,,1,0,02/20/2015,15:07
2347,1,30035,,1,0,02/21/2015,12:01
2348,1,30035,,1,0,02/21/2015,15:02
2349,1,30035,,1,0,02/22/2015,12:46
2350,1,30035,,1,0,02/22/2015,14:55
2351,1,30035,,1,0,02/23/2015,12:47
2352,1,30035,,1,0,02/23/2015,15:06
2353,1,30035,,1,0,02/24/2015,13:30
2354,1,30035,,1,0,02/24/2015,14:29
2355,1,30035,,1,0,02/25/2015,11:48
2356,1,30035,,1,0,02/25/2015,15:27
2357,1,30035,,1,0,02/26/2015,12:18
2358,1,30035,,1,0,02/26/2015,15:16
2359,1,30035,,1,0,02/27/2015,12:07
2360,1,30035,,1,0,02/27/2015,14:48
2361,1,30035,,1,0,02/28/2015,12:51
2362,1,30035,,1,0,02/28/2015,15:17
2363,1,30035,,1,0,03/01/2015,11:47
2364,1,30036,,1,0,11/03/2014,13:58
2365,1,30036,,1,0,11/04/2014,13:09
2366,1,30036,,1,0,11/04/2014,13:10
2367,1,30036,,1,0,11/05/2014,11:56
2368,1,30036,,1,0,11/06/2014,12:14
2369,1,30036,,1,0,11/07/2014,12:56
2370,1,30036,,1,0,11/10/2014,11:05
2371,1,30036,,1,0,11/11/2014,12:10
2372,1,30036,,1,0,11/13/2014,12:24
2373,1,30036,,1,0,11/14/2014,11:54
2374,1,30036,,1,0,11/15/2014,14:30
2375,1,30036,,1,0,11/16/2014,10:37
2376,1,30036,,1,0,11/17/2014,12:37
2377,1,30036,,1,0,11/18/2014,13:50
2378,1,30036,,1,0,11/19/2014,11:53
2379,1,30036,,1,0,11/20/2014,11:38
2380,1,30036,,1,0,11/22/2014,13:31
2381,1,30036,,1,0,11/24/2014,13:12
2382,1,30036,,1,0,11/25/2014,10:13
2383,1,30036,,1,0,11/26/2014,11:34
2384,1,30036,,1,0,11/28/2014,10:39
2385,1,30036,,1,0,12/01/2014,11:56
2386,1,30036,,1,0,12/04/2014,13:49
2387,1,30036,,1,0,12/05/2014,11:56
2388,1,30036,,1,0,12/15/2014,14:39
2389,1,30036,,1,0,12/17/2014,13:46
2390,1,30036,,1,0,12/18/2014,13:39
2391,1,30036,,1,0,12/22/2014,14:24
2392,1,30036,,1,0,12/23/2014,12:20
2393,1,30036,,1,0,12/24/2014,14:03
2394,1,30036,,1,0,12/26/2014,11:24
2395,1,30036,,1,0,12/30/2014,12:05
2396,1,30036,,1,0,01/03/2015,13:04
2397,1,30036,,1,0,01/05/2015,12:06
2398,1,30036,,1,0,01/06/2015,12:40
2399,1,30036,,1,0,01/13/2015,12:11
2400,1,30036,,1,0,01/19/2015,12:51
2401,1,30036,,1,0,01/20/2015,11:38
2402,1,30036,,1,0,01/21/2015,12:25
2403,1,30036,,1,0,01/23/2015,12:07
2404,1,30036,,1,0,01/24/2015,12:00
2405,1,30036,,1,0,01/28/2015,11:32
2406,1,30036,,1,0,01/31/2015,13:29
2407,1,30036,,1,0,02/02/2015,13:32
2408,1,30036,,1,0,02/04/2015,14:19
2409,1,30036,,1,0,02/07/2015,12:01
2410,1,30036,,1,0,02/09/2015,14:01
2411,1,30036,,1,0,02/10/2015,12:19
2412,1,30036,,1,0,02/11/2015,12:32
2413,1,30036,,1,0,02/12/2015,11:54
2414,1,30036,,1,0,02/14/2015,11:37
2415,1,30036,,1,0,02/17/2015,11:58
2416,1,30036,,1,0,02/18/2015,7:16
2417,1,30036,,1,0,02/19/2015,11:59
2418,1,30036,,1,0,02/20/2015,12:52
2419,1,30036,,1,0,02/23/2015,10:57
2420,1,30036,,1,0,02/24/2015,11:56
2421,1,30036,,1,0,02/25/2015,10:39
2422,1,30036,,1,0,02/26/2015,12:08
2423,1,30036,,1,0,02/27/2015,9:56
2424,1,30037,,1,0,10/29/2014,14:39
2425,1,30037,,1,0,10/29/2014,17:00
2426,1,30037,,1,0,10/30/2014,17:01
2427,1,30037,,1,0,10/31/2014,17:04
2428,1,30037,,1,0,11/04/2014,7:54
2429,1,30037,,1,0,11/05/2014,17:01
2430,1,30037,,1,0,11/06/2014,7:57
2431,1,30037,,1,0,11/06/2014,12:01
2432,1,30037,,1,0,11/06/2014,12:52
2433,1,30037,,1,0,11/07/2014,7:51
2434,1,30037,,1,0,11/07/2014,12:01
2435,1,30037,,1,0,11/07/2014,12:39
2436,1,30037,,1,0,11/07/2014,17:01
2437,1,30037,,1,0,11/09/2014,7:44
2438,1,30037,,1,0,11/09/2014,18:25
2439,1,30037,,1,0,11/10/2014,7:51
2440,1,30037,,1,0,11/10/2014,19:01
2441,1,30037,,1,0,11/10/2014,19:19
2442,1,30037,,1,0,11/12/2014,8:22
2443,1,30037,,1,0,11/12/2014,12:00
2444,1,30037,,1,0,11/12/2014,12:40
2445,1,30037,,1,0,11/12/2014,17:01
2446,1,30037,,1,0,11/17/2014,7:50
2447,1,30037,,1,0,11/18/2014,7:40
2448,1,30037,,1,0,11/18/2014,12:25
2449,1,30037,,1,0,11/18/2014,12:49
2450,1,30037,,1,0,11/19/2014,7:50
2451,1,30037,,1,0,11/19/2014,12:23
2452,1,30037,,1,0,11/19/2014,17:13
2453,1,30037,,1,0,11/20/2014,7:47
2454,1,30037,,1,0,11/20/2014,17:01
2455,1,30037,,1,0,11/22/2014,6:56
2456,1,30037,,1,0,11/22/2014,16:08
2457,1,30037,,1,0,11/23/2014,7:52
2458,1,30037,,1,0,11/23/2014,12:01
2459,1,30037,,1,0,11/23/2014,12:33
2460,1,30037,,1,0,11/23/2014,17:11
2461,1,30037,,1,0,11/24/2014,17:11
2462,1,30037,,1,0,11/25/2014,17:09
2463,1,30037,,1,0,11/26/2014,7:56
2464,1,30037,,1,0,11/26/2014,12:00
2465,1,30037,,1,0,11/26/2014,17:58
2466,1,30037,,1,0,11/27/2014,17:06
2467,1,30037,,1,0,11/28/2014,7:51
2468,1,30037,,1,0,11/28/2014,17:31
2469,1,30037,,1,0,12/01/2014,12:47
2470,1,30037,,1,0,12/01/2014,19:43
2471,1,30037,,1,0,12/03/2014,7:57
2472,1,30037,,1,0,12/03/2014,17:13
2473,1,30037,,1,0,12/04/2014,17:17
2474,1,30037,,1,0,12/05/2014,17:06
2475,1,30037,,1,0,12/06/2014,7:52
2476,1,30037,,1,0,12/06/2014,12:01
2477,1,30037,,1,0,12/06/2014,12:32
2478,1,30037,,1,0,12/06/2014,17:00
2479,1,30037,,1,0,12/07/2014,12:00
2480,1,30037,,1,0,12/07/2014,17:02
2481,1,30037,,1,0,12/08/2014,7:49
2482,1,30037,,1,0,12/08/2014,12:08
2483,1,30037,,1,0,12/08/2014,12:36
2484,1,30037,,1,0,12/08/2014,17:01
2485,1,30037,,1,0,12/09/2014,17:33
2486,1,30037,,1,0,12/10/2014,17:37
2487,1,30037,,1,0,12/11/2014,8:14
2488,1,30037,,1,0,12/11/2014,12:20
2489,1,30037,,1,0,12/11/2014,12:47
2490,1,30037,,1,0,12/11/2014,17:36
2491,1,30037,,1,0,12/12/2014,7:44
2492,1,30037,,1,0,12/12/2014,12:01
2493,1,30037,,1,0,12/12/2014,12:29
2494,1,30037,,1,0,12/12/2014,17:01
2495,1,30037,,1,0,12/13/2014,8:02
2496,1,30037,,1,0,12/13/2014,17:22
2497,1,30037,,1,0,12/15/2014,7:59
2498,1,30037,,1,0,12/15/2014,12:01
2499,1,30037,,1,0,12/15/2014,12:36
2500,1,30037,,1,0,12/15/2014,17:00
2501,1,30037,,1,0,12/16/2014,7:42
2502,1,30037,,1,0,12/16/2014,12:01
2503,1,30037,,1,0,12/16/2014,12:36
2504,1,30037,,1,0,12/16/2014,17:01
2505,1,30037,,1,0,12/17/2014,7:42
2506,1,30037,,1,0,12/17/2014,12:47
2507,1,30037,,1,0,12/18/2014,11:56
2508,1,30037,,1,0,12/18/2014,12:55
2509,1,30037,,1,0,12/19/2014,8:21
2510,1,30037,,1,0,12/19/2014,12:38
2511,1,30037,,1,0,12/19/2014,12:55
2512,1,30037,,1,0,12/19/2014,17:00
2513,1,30037,,1,0,12/20/2014,8:22
2514,1,30037,,1,0,12/20/2014,12:02
2515,1,30037,,1,0,12/20/2014,12:41
2516,1,30037,,1,0,12/21/2014,8:29
2517,1,30037,,1,0,12/21/2014,12:10
2518,1,30037,,1,0,12/21/2014,12:29
2519,1,30037,,1,0,12/21/2014,17:00
2520,1,30037,,1,0,12/22/2014,18:44
2521,1,30037,,1,0,12/26/2014,7:30
2522,1,30037,,1,0,12/26/2014,18:44
2523,1,30037,,1,0,12/27/2014,7:40
2524,1,30037,,1,0,12/27/2014,17:07
2525,1,30037,,1,0,12/28/2014,17:42
2526,1,30037,,1,0,01/04/2015,19:17
2527,1,30037,,1,0,01/05/2015,7:49
2528,1,30037,,1,0,01/05/2015,19:50
2529,1,30037,,1,0,01/07/2015,7:49
2530,1,30037,,1,0,01/07/2015,19:50
2531,1,30037,,1,0,01/08/2015,18:38
2532,1,30037,,1,0,01/09/2015,16:22
2533,1,30037,,1,0,01/10/2015,7:49
2534,1,30037,,1,0,01/10/2015,11:57
2535,1,30037,,1,0,01/10/2015,11:57
2536,1,30037,,1,0,01/10/2015,11:57
2537,1,30037,,1,0,01/11/2015,18:22
2538,1,30037,,1,0,01/12/2015,17:15
2539,1,30037,,1,0,01/13/2015,8:04
2540,1,30037,,1,0,01/14/2015,17:00
2541,1,30037,,1,0,01/15/2015,7:54
2542,1,30037,,1,0,01/15/2015,12:01
2543,1,30037,,1,0,01/15/2015,12:36
2544,1,30037,,1,0,01/15/2015,17:00
2545,1,30037,,1,0,01/16/2015,7:54
2546,1,30037,,1,0,01/16/2015,17:33
2547,1,30037,,1,0,01/16/2015,17:33
2548,1,30037,,1,0,01/17/2015,12:14
2549,1,30037,,1,0,01/17/2015,12:26
2550,1,30037,,1,0,01/17/2015,14:37
2551,1,30037,,1,0,01/18/2015,18:44
2552,1,30037,,1,0,01/19/2015,7:34
2553,1,30037,,1,0,01/19/2015,12:27
2554,1,30037,,1,0,01/20/2015,7:45
2555,1,30037,,1,0,01/20/2015,18:12
2556,1,30037,,1,0,01/22/2015,7:40
2557,1,30037,,1,0,01/23/2015,7:40
2558,1,30037,,1,0,01/23/2015,12:45
2559,1,30037,,1,0,01/24/2015,17:16
2560,1,30037,,1,0,01/25/2015,5:05
2561,1,30037,,1,0,01/27/2015,12:05
2562,1,30037,,1,0,01/27/2015,17:05
2563,1,30037,,1,0,01/28/2015,6:58
2564,1,30037,,1,0,01/28/2015,12:20
2565,1,30037,,1,0,01/28/2015,17:15
2566,1,30037,,1,0,01/28/2015,17:15
2567,1,30037,,1,0,01/31/2015,7:40
2568,1,30037,,1,0,01/31/2015,17:02
2569,1,30037,,1,0,02/03/2015,15:58
2570,1,30037,,1,0,02/03/2015,16:57
2571,1,30037,,1,0,02/04/2015,8:00
2572,1,30037,,1,0,02/05/2015,17:42
2573,1,30037,,1,0,02/05/2015,18:19
2574,1,30037,,1,0,02/06/2015,8:30
2575,1,30037,,1,0,02/06/2015,12:01
2576,1,30037,,1,0,02/06/2015,12:55
2577,1,30037,,1,0,02/06/2015,17:02
2578,1,30037,,1,0,02/07/2015,19:01
2579,1,30037,,1,0,02/08/2015,7:18
2580,1,30037,,1,0,02/08/2015,17:26
2581,1,30037,,1,0,02/09/2015,12:00
2582,1,30037,,1,0,02/09/2015,12:39
2583,1,30037,,1,0,02/09/2015,17:01
2584,1,30037,,1,0,02/10/2015,16:07
2585,1,30037,,1,0,02/12/2015,7:48
2586,1,30037,,1,0,02/12/2015,12:44
2587,1,30037,,1,0,02/13/2015,8:04
2588,1,30037,,1,0,02/13/2015,16:45
2589,1,30037,,1,0,02/14/2015,12:39
2590,1,30037,,1,0,02/14/2015,17:04
2591,1,30037,,1,0,02/15/2015,7:29
2592,1,30037,,1,0,02/15/2015,19:44
2593,1,30037,,1,0,02/16/2015,7:16
2594,1,30037,,1,0,02/16/2015,16:57
2595,1,30037,,1,0,02/17/2015,8:03
2596,1,30037,,1,0,02/17/2015,12:30
2597,1,30037,,1,0,02/17/2015,12:54
2598,1,30037,,1,0,02/17/2015,17:00
2599,1,30037,,1,0,02/18/2015,7:52
2600,1,30037,,1,0,02/18/2015,17:01
2601,1,30037,,1,0,02/19/2015,7:52
2602,1,30037,,1,0,02/19/2015,12:10
2603,1,30037,,1,0,02/19/2015,12:21
2604,1,30037,,1,0,02/20/2015,8:10
2605,1,30037,,1,0,02/20/2015,12:01
2606,1,30037,,1,0,02/20/2015,12:52
2607,1,30037,,1,0,02/20/2015,17:01
2608,1,30037,,1,0,02/22/2015,10:58
2609,1,30037,,1,0,02/22/2015,11:11
2610,1,30037,,1,0,02/23/2015,7:55
2611,1,30037,,1,0,02/23/2015,11:56
2612,1,30037,,1,0,02/23/2015,11:56
2613,1,30037,,1,0,02/23/2015,12:02
2614,1,30037,,1,0,02/23/2015,17:05
2615,1,30037,,1,0,02/24/2015,7:44
2616,1,30037,,1,0,02/25/2015,9:00
2617,1,30037,,1,0,02/25/2015,13:42
2618,1,30037,,1,0,02/26/2015,19:40
2619,1,30037,,1,0,02/27/2015,17:49
2620,1,30037,,1,0,02/28/2015,7:49
2621,1,30037,,1,0,02/28/2015,14:50
2622,1,30037,,1,0,03/02/2015,8:09
