1,1,30083,,1,0,02/17/2015,13:08
2,1,30083,,1,0,02/17/2015,22:03
3,1,30083,,1,0,02/18/2015,5:35
4,1,30083,,1,0,02/18/2015,14:00
5,1,30083,,1,0,02/19/2015,5:38
6,1,30083,,1,0,02/19/2015,14:04
7,1,30083,,1,0,02/20/2015,5:30
8,1,30083,,1,0,02/20/2015,14:00
9,1,30083,,1,0,02/21/2015,5:35
10,1,30083,,1,0,02/21/2015,14:00
11,1,30083,,1,0,02/22/2015,5:32
12,1,30083,,1,0,02/22/2015,14:01
13,1,30083,,1,0,02/23/2015,5:39
14,1,30083,,1,0,02/23/2015,14:01
15,1,30083,,1,0,02/24/2015,5:36
16,1,30083,,1,0,02/24/2015,14:06
17,1,30083,,1,0,02/26/2015,13:16
18,1,30083,,1,0,02/26/2015,22:01
19,1,30083,,1,0,02/27/2015,13:01
20,1,30083,,1,0,02/27/2015,21:54
21,1,30083,,1,0,02/28/2015,13:04
22,1,30083,,1,0,02/28/2015,22:06
23,1,30083,,1,0,03/01/2015,13:06
24,1,30083,,1,0,03/01/2015,22:01
25,1,30083,,1,0,03/02/2015,13:15
26,1,28061,,1,0,05/29/2014,9:56
27,1,28061,,1,0,05/29/2014,9:56
28,1,28061,,1,0,05/29/2014,9:56
29,1,28061,,1,0,05/29/2014,9:56
30,1,28061,,1,0,10/28/2014,8:03
31,1,28061,,1,0,10/28/2014,18:14
32,1,28061,,1,0,10/29/2014,9:01
33,1,28061,,1,0,10/29/2014,20:53
34,1,28061,,1,0,10/30/2014,9:06
35,1,28061,,1,0,10/30/2014,19:12
36,1,28061,,1,0,10/31/2014,9:11
37,1,28061,,1,0,10/31/2014,20:09
38,1,28061,,1,0,11/01/2014,9:38
39,1,28061,,1,0,11/01/2014,17:06
40,1,28061,,1,0,11/03/2014,8:33
41,1,28061,,1,0,11/03/2014,21:11
42,1,28061,,1,0,11/04/2014,8:05
43,1,28061,,1,0,11/04/2014,19:22
44,1,28061,,1,0,11/05/2014,7:51
45,1,28061,,1,0,11/05/2014,21:53
46,1,28061,,1,0,11/06/2014,7:51
47,1,28061,,1,0,11/06/2014,20:40
48,1,28061,,1,0,11/07/2014,9:34
49,1,28061,,1,0,11/07/2014,20:09
50,1,28061,,1,0,11/08/2014,7:54
51,1,28061,,1,0,11/08/2014,21:06
52,1,28061,,1,0,11/10/2014,7:56
53,1,28061,,1,0,11/10/2014,19:48
54,1,28061,,1,0,11/11/2014,8:15
55,1,28061,,1,0,11/11/2014,19:39
56,1,28061,,1,0,11/12/2014,7:53
57,1,28061,,1,0,11/12/2014,20:43
58,1,28061,,1,0,11/13/2014,8:05
59,1,28061,,1,0,11/13/2014,20:35
60,1,28061,,1,0,11/14/2014,20:04
61,1,28061,,1,0,11/15/2014,8:08
62,1,28061,,1,0,11/15/2014,21:28
63,1,28061,,1,0,11/17/2014,8:34
64,1,28061,,1,0,11/17/2014,20:22
65,1,28061,,1,0,11/18/2014,8:27
66,1,28061,,1,0,11/18/2014,19:28
67,1,28061,,1,0,11/19/2014,8:21
68,1,28061,,1,0,11/19/2014,20:24
69,1,28061,,1,0,11/20/2014,8:03
70,1,28061,,1,0,11/20/2014,21:43
71,1,28061,,1,0,11/21/2014,7:59
72,1,28061,,1,0,11/21/2014,21:19
73,1,28061,,1,0,11/22/2014,8:18
74,1,28061,,1,0,11/22/2014,21:56
75,1,28061,,1,0,11/24/2014,8:30
76,1,28061,,1,0,11/24/2014,21:29
77,1,28061,,1,0,11/25/2014,8:23
78,1,28061,,1,0,11/25/2014,19:15
79,1,28061,,1,0,11/26/2014,8:18
80,1,28061,,1,0,11/26/2014,20:40
81,1,28061,,1,0,11/27/2014,7:56
82,1,28061,,1,0,11/27/2014,19:47
83,1,28061,,1,0,11/28/2014,8:14
84,1,28061,,1,0,11/28/2014,20:16
85,1,28061,,1,0,11/29/2014,8:25
86,1,28061,,1,0,11/29/2014,20:08
87,1,28061,,1,0,12/01/2014,7:51
88,1,28061,,1,0,12/01/2014,21:22
89,1,28061,,1,0,12/02/2014,7:52
90,1,28061,,1,0,12/02/2014,19:00
91,1,28061,,1,0,12/03/2014,8:13
92,1,28061,,1,0,12/03/2014,18:46
93,1,28061,,1,0,12/04/2014,8:18
94,1,28061,,1,0,12/04/2014,19:58
95,1,28061,,1,0,12/05/2014,8:29
96,1,28061,,1,0,12/05/2014,20:27
97,1,28061,,1,0,12/06/2014,8:52
98,1,28061,,1,0,12/06/2014,13:24
99,1,28061,,1,0,12/08/2014,8:34
100,1,28061,,1,0,12/08/2014,20:39
101,1,28061,,1,0,12/09/2014,9:07
102,1,28061,,1,0,12/09/2014,19:58
103,1,28061,,1,0,12/10/2014,9:28
104,1,28061,,1,0,12/10/2014,20:21
105,1,28061,,1,0,12/11/2014,9:32
106,1,28061,,1,0,12/11/2014,20:08
107,1,28061,,1,0,12/12/2014,9:26
108,1,28061,,1,0,12/12/2014,20:15
109,1,28061,,1,0,12/13/2014,9:16
110,1,28061,,1,0,12/13/2014,20:19
111,1,28061,,1,0,12/15/2014,9:16
112,1,28061,,1,0,12/15/2014,22:43
113,1,28061,,1,0,12/16/2014,8:49
114,1,28061,,1,0,12/16/2014,23:02
115,1,28061,,1,0,12/17/2014,8:58
116,1,28061,,1,0,12/17/2014,22:04
117,1,28061,,1,0,12/18/2014,8:14
118,1,28061,,1,0,12/18/2014,22:02
119,1,28061,,1,0,12/19/2014,7:27
120,1,28061,,1,0,12/19/2014,21:59
121,1,28061,,1,0,12/20/2014,7:37
122,1,28061,,1,0,12/20/2014,18:11
123,1,28061,,1,0,12/22/2014,7:49
124,1,28061,,1,0,12/22/2014,21:01
125,1,28061,,1,0,12/23/2014,7:43
126,1,28061,,1,0,12/23/2014,22:05
127,1,28061,,1,0,12/24/2014,7:02
128,1,28061,,1,0,12/24/2014,15:16
129,1,28061,,1,0,12/25/2014,7:36
130,1,28061,,1,0,12/25/2014,12:58
131,1,28061,,1,0,01/03/2015,8:27
132,1,28061,,1,0,01/03/2015,22:17
133,1,28061,,1,0,01/05/2015,8:27
134,1,28061,,1,0,01/05/2015,22:31
135,1,28061,,1,0,01/06/2015,9:01
136,1,28061,,1,0,01/06/2015,20:49
137,1,28061,,1,0,01/07/2015,9:02
138,1,28061,,1,0,01/07/2015,19:57
139,1,28061,,1,0,01/08/2015,7:37
140,1,28061,,1,0,01/08/2015,21:48
141,1,28061,,1,0,01/09/2015,8:47
142,1,28061,,1,0,01/09/2015,21:43
143,1,28061,,1,0,01/10/2015,8:03
144,1,28061,,1,0,01/10/2015,19:59
145,1,28061,,1,0,01/12/2015,8:59
146,1,28061,,1,0,01/12/2015,22:37
147,1,28061,,1,0,01/13/2015,8:24
148,1,28061,,1,0,01/13/2015,18:50
149,1,28061,,1,0,01/14/2015,8:39
150,1,28061,,1,0,01/14/2015,19:17
151,1,28061,,1,0,01/15/2015,8:41
152,1,28061,,1,0,01/15/2015,20:28
153,1,28061,,1,0,01/16/2015,8:40
154,1,28061,,1,0,01/16/2015,19:54
155,1,28061,,1,0,01/17/2015,9:08
156,1,28061,,1,0,01/17/2015,20:12
157,1,28061,,1,0,01/19/2015,8:16
158,1,28061,,1,0,01/19/2015,19:42
159,1,28061,,1,0,01/20/2015,8:46
160,1,28061,,1,0,01/20/2015,19:33
161,1,28061,,1,0,01/21/2015,9:00
162,1,28061,,1,0,01/21/2015,20:36
163,1,28061,,1,0,01/22/2015,9:01
164,1,28061,,1,0,01/22/2015,21:02
165,1,28061,,1,0,01/23/2015,8:53
166,1,28061,,1,0,01/23/2015,19:53
167,1,28061,,1,0,01/24/2015,9:01
168,1,28061,,1,0,01/24/2015,21:26
169,1,28061,,1,0,01/27/2015,7:56
170,1,28061,,1,0,01/28/2015,7:03
171,1,28061,,1,0,01/28/2015,22:20
172,1,28061,,1,0,01/29/2015,8:04
173,1,28061,,1,0,01/29/2015,21:08
174,1,28061,,1,0,01/31/2015,9:05
175,1,28061,,1,0,01/31/2015,20:04
176,1,28061,,1,0,02/23/2015,8:50
177,1,28061,,1,0,02/23/2015,20:52
178,1,28061,,1,0,02/24/2015,9:19
179,1,28061,,1,0,02/24/2015,20:44
180,1,28061,,1,0,02/25/2015,8:59
181,1,28061,,1,0,02/25/2015,20:31
182,1,28061,,1,0,02/26/2015,8:57
183,1,28061,,1,0,02/26/2015,20:04
184,1,28061,,1,0,02/27/2015,8:21
185,1,28061,,1,0,02/27/2015,21:31
186,1,28061,,1,0,02/28/2015,8:44
187,1,28061,,1,0,02/28/2015,22:18
188,1,28061,,1,0,03/02/2015,8:16
