1,1,1600,,1,0,12/2/2015,8:18
2,1,1600,,1,0,12/4/2015,8:06
3,1,1600,,1,0,12/4/2015,17:39
4,1,1600,,1,0,12/5/2015,6:53
5,1,1600,,1,0,12/7/2015,18:24
6,1,1600,,1,0,12/8/2015,8:54
7,1,1600,,1,0,12/8/2015,17:22
8,1,1600,,1,0,12/10/2015,8:17
9,1,1600,,1,0,12/11/2015,8:11
10,1,1600,,1,0,12/11/2015,8:11
11,1,1600,,1,0,12/12/2015,8:24
12,1,1600,,1,0,12/12/2015,17:35
13,1,1600,,1,0,12/14/2015,8:32
14,1,1604,,1,0,12/2/2015,8:36
15,1,1604,,1,0,12/2/2015,18:05
16,1,1604,,1,0,12/3/2015,8:45
17,1,1604,,1,0,12/5/2015,17:26
18,1,1604,,1,0,12/7/2015,3:55
19,1,1604,,1,0,12/8/2015,8:29
20,1,1604,,1,0,12/9/2015,8:36
21,1,1604,,1,0,12/9/2015,17:32
22,1,1604,,1,0,12/10/2015,8:33
23,1,1604,,1,0,12/10/2015,18:52
24,1,1604,,1,0,12/10/2015,18:52
25,1,1604,,1,0,12/11/2015,17:58
26,1,1604,,1,0,12/12/2015,8:44
27,1,1604,,1,0,12/12/2015,18:53
28,1,1604,,1,0,12/14/2015,8:47
29,1,1611,,1,0,12/2/2015,8:31
30,1,1611,,1,0,12/2/2015,17:06
31,1,1611,,1,0,12/2/2015,19:27
32,1,1611,,1,0,12/3/2015,8:01
33,1,1611,,1,0,12/4/2015,8:08
34,1,1611,,1,0,12/7/2015,3:41
35,1,1611,,1,0,12/7/2015,18:20
36,1,1611,,1,0,12/7/2015,18:21
37,1,1611,,1,0,12/8/2015,8:17
38,1,1611,,1,0,12/8/2015,17:04
39,1,1611,,1,0,12/9/2015,9:03
40,1,1611,,1,0,12/9/2015,9:04
41,1,1611,,1,0,12/10/2015,8:34
42,1,1611,,1,0,12/10/2015,18:56
43,1,1611,,1,0,12/10/2015,18:56
44,1,1611,,1,0,12/11/2015,8:34
45,1,1611,,1,0,12/11/2015,17:46
46,1,1611,,1,0,12/12/2015,6:58
47,1,1611,,1,0,12/12/2015,17:19
48,1,1611,,1,0,12/14/2015,8:57
49,1,1615,,1,0,12/2/2015,7:10
50,1,1615,,1,0,12/2/2015,7:10
51,1,1615,,1,0,12/2/2015,13:01
52,1,1615,,1,0,12/2/2015,17:53
53,1,1615,,1,0,12/3/2015,6:21
54,1,1615,,1,0,12/4/2015,0:20
55,1,1615,,1,0,12/4/2015,7:12
56,1,1615,,1,0,12/5/2015,6:29
57,1,1615,,1,0,12/6/2015,8:02
58,1,1615,,1,0,12/6/2015,12:37
59,1,1615,,1,0,12/6/2015,13:20
60,1,1615,,1,0,12/7/2015,6:21
61,1,1615,,1,0,12/7/2015,12:04
62,1,1615,,1,0,12/7/2015,13:10
63,1,1615,,1,0,12/7/2015,17:00
64,1,1615,,1,0,12/8/2015,6:21
65,1,1615,,1,0,12/8/2015,17:37
66,1,1615,,1,0,12/9/2015,6:36
67,1,1615,,1,0,12/9/2015,12:02
68,1,1615,,1,0,12/9/2015,13:02
69,1,1615,,1,0,12/9/2015,17:01
70,1,1615,,1,0,12/10/2015,6:48
71,1,1615,,1,0,12/10/2015,12:04
72,1,1615,,1,0,12/10/2015,13:06
73,1,1615,,1,0,12/10/2015,17:01
74,1,1615,,1,0,12/11/2015,6:16
75,1,1615,,1,0,12/11/2015,17:08
76,1,1615,,1,0,12/12/2015,5:39
77,1,1615,,1,0,12/12/2015,12:23
78,1,1615,,1,0,12/12/2015,13:17
79,1,1615,,1,0,12/12/2015,18:31
80,1,1615,,1,0,12/13/2015,9:58
81,1,1615,,1,0,12/13/2015,12:06
82,1,1615,,1,0,12/13/2015,12:56
83,1,1615,,1,0,12/13/2015,19:00
84,1,1615,,1,0,12/14/2015,7:00
85,1,1619,,1,0,12/2/2015,7:22
86,1,1619,,1,0,12/2/2015,12:24
87,1,1619,,1,0,12/2/2015,12:57
88,1,1619,,1,0,12/2/2015,17:54
89,1,1619,,1,0,12/3/2015,7:00
90,1,1619,,1,0,12/3/2015,12:02
91,1,1619,,1,0,12/3/2015,12:59
92,1,1619,,1,0,12/3/2015,17:09
93,1,1619,,1,0,12/4/2015,7:03
94,1,1619,,1,0,12/4/2015,12:07
95,1,1619,,1,0,12/4/2015,12:59
96,1,1619,,1,0,12/4/2015,17:36
97,1,1619,,1,0,12/5/2015,6:56
98,1,1619,,1,0,12/5/2015,12:04
99,1,1619,,1,0,12/5/2015,12:58
100,1,1619,,1,0,12/5/2015,17:11
101,1,1619,,1,0,12/7/2015,8:04
102,1,1619,,1,0,12/7/2015,12:05
103,1,1619,,1,0,12/7/2015,12:59
104,1,1619,,1,0,12/7/2015,17:37
105,1,1619,,1,0,12/8/2015,7:07
106,1,1619,,1,0,12/8/2015,12:03
107,1,1619,,1,0,12/8/2015,12:59
108,1,1619,,1,0,12/8/2015,17:23
109,1,1619,,1,0,12/8/2015,23:35
110,1,1619,,1,0,12/9/2015,7:31
111,1,1619,,1,0,12/9/2015,12:08
112,1,1619,,1,0,12/9/2015,13:00
113,1,1619,,1,0,12/9/2015,17:21
114,1,1619,,1,0,12/10/2015,6:58
115,1,1619,,1,0,12/10/2015,12:20
116,1,1619,,1,0,12/10/2015,13:01
117,1,1619,,1,0,12/10/2015,17:05
118,1,1619,,1,0,12/10/2015,17:33
119,1,1619,,1,0,12/11/2015,6:41
120,1,1619,,1,0,12/11/2015,12:04
121,1,1619,,1,0,12/11/2015,12:58
122,1,1619,,1,0,12/11/2015,17:08
123,1,1619,,1,0,12/12/2015,5:49
124,1,1619,,1,0,12/12/2015,12:15
125,1,1619,,1,0,12/12/2015,13:00
126,1,1619,,1,0,12/13/2015,9:57
127,1,1619,,1,0,12/13/2015,12:25
128,1,1619,,1,0,12/13/2015,13:01
129,1,1619,,1,0,12/13/2015,19:30
130,1,1619,,1,0,12/14/2015,7:06
131,1,1619,,1,0,12/14/2015,12:21
132,1,1619,,1,0,12/14/2015,12:58
133,1,1619,,1,0,12/14/2015,12:58
134,1,1621,,1,0,12/1/2015,22:17
135,1,1621,,1,0,12/2/2015,9:26
136,1,1621,,1,0,12/2/2015,22:33
137,1,1621,,1,0,12/3/2015,9:38
138,1,1621,,1,0,12/3/2015,9:38
139,1,1621,,1,0,12/3/2015,22:29
140,1,1621,,1,0,12/4/2015,13:52
141,1,1621,,1,0,12/4/2015,22:15
142,1,1621,,1,0,12/5/2015,6:06
143,1,1621,,1,0,12/5/2015,6:06
144,1,1621,,1,0,12/5/2015,16:23
145,1,1621,,1,0,12/7/2015,6:39
146,1,1621,,1,0,12/7/2015,16:02
147,1,1621,,1,0,12/9/2015,6:46
148,1,1621,,1,0,12/9/2015,15:14
149,1,1621,,1,0,12/10/2015,6:54
150,1,1621,,1,0,12/10/2015,17:34
151,1,1621,,1,0,12/11/2015,7:29
152,1,1621,,1,0,12/11/2015,7:29
153,1,1621,,1,0,12/11/2015,16:06
154,1,1621,,1,0,12/12/2015,6:47
155,1,1621,,1,0,12/12/2015,15:54
156,1,1621,,1,0,12/13/2015,6:51
157,1,1621,,1,0,12/14/2015,6:42
158,1,1630,,1,0,12/1/2015,19:48
159,1,1630,,1,0,12/2/2015,6:14
160,1,1630,,1,0,12/2/2015,7:58
161,1,1630,,1,0,12/2/2015,18:05
162,1,1630,,1,0,12/3/2015,8:23
163,1,1630,,1,0,12/3/2015,18:11
164,1,1630,,1,0,12/4/2015,8:09
165,1,1630,,1,0,12/5/2015,7:54
166,1,1630,,1,0,12/7/2015,3:46
167,1,1630,,1,0,12/8/2015,7:40
168,1,1630,,1,0,12/8/2015,17:19
169,1,1630,,1,0,12/10/2015,8:11
170,1,1630,,1,0,12/11/2015,0:21
178,1,1630,,1,0,12/11/2015,8:11
179,1,1630,,1,0,12/11/2015,17:48
180,1,1630,,1,0,12/12/2015,7:58
181,1,1630,,1,0,12/12/2015,17:41
182,1,1631,,1,0,12/2/2015,6:50
183,1,1631,,1,0,12/2/2015,12:04
184,1,1631,,1,0,12/2/2015,12:19
185,1,1631,,1,0,12/2/2015,17:56
186,1,1631,,1,0,12/3/2015,6:41
187,1,1631,,1,0,12/3/2015,12:02
188,1,1631,,1,0,12/3/2015,12:49
189,1,1631,,1,0,12/3/2015,17:18
190,1,1631,,1,0,12/4/2015,6:44
191,1,1631,,1,0,12/4/2015,12:00
192,1,1631,,1,0,12/4/2015,12:21
193,1,1631,,1,0,12/4/2015,17:22
194,1,1631,,1,0,12/4/2015,18:36
195,1,1631,,1,0,12/5/2015,6:49
196,1,1631,,1,0,12/5/2015,7:05
197,1,1631,,1,0,12/5/2015,12:03
198,1,1631,,1,0,12/5/2015,12:17
199,1,1631,,1,0,12/5/2015,17:11
200,1,1631,,1,0,12/7/2015,7:15
201,1,1631,,1,0,12/7/2015,12:04
202,1,1631,,1,0,12/7/2015,12:57
203,1,1631,,1,0,12/7/2015,17:20
204,1,1631,,1,0,12/8/2015,6:55
205,1,1631,,1,0,12/8/2015,12:03
206,1,1631,,1,0,12/8/2015,12:23
207,1,1631,,1,0,12/8/2015,17:04
208,1,1631,,1,0,12/8/2015,23:35
209,1,1631,,1,0,12/9/2015,1:40
210,1,1631,,1,0,12/9/2015,7:35
211,1,1631,,1,0,12/9/2015,12:04
212,1,1631,,1,0,12/9/2015,12:21
213,1,1631,,1,0,12/9/2015,17:01
214,1,1631,,1,0,12/9/2015,17:08
215,1,1631,,1,0,12/10/2015,7:53
216,1,1631,,1,0,12/10/2015,12:04
217,1,1631,,1,0,12/10/2015,12:21
218,1,1631,,1,0,12/10/2015,17:01
219,1,1631,,1,0,12/11/2015,7:03
220,1,1631,,1,0,12/11/2015,12:00
221,1,1631,,1,0,12/11/2015,12:18
222,1,1631,,1,0,12/11/2015,17:08
223,1,1631,,1,0,12/12/2015,5:36
224,1,1631,,1,0,12/12/2015,12:05
225,1,1631,,1,0,12/12/2015,12:19
226,1,1631,,1,0,12/12/2015,17:27
227,1,1631,,1,0,12/13/2015,13:18
228,1,1631,,1,0,12/13/2015,21:02
229,1,1631,,1,0,12/14/2015,8:34
230,1,1631,,1,0,12/14/2015,12:01
231,1,1631,,1,0,12/14/2015,12:21
232,1,1637,,1,0,12/2/2015,8:23
233,1,1637,,1,0,12/2/2015,17:07
234,1,1637,,1,0,12/2/2015,17:39
235,1,1637,,1,0,12/3/2015,8:24
236,1,1637,,1,0,12/4/2015,8:14
237,1,1637,,1,0,12/5/2015,7:54
238,1,1637,,1,0,12/7/2015,18:32
239,1,1637,,1,0,12/8/2015,8:15
240,1,1637,,1,0,12/8/2015,17:03
241,1,1637,,1,0,12/10/2015,8:35
242,1,1637,,1,0,12/10/2015,18:57
243,1,1637,,1,0,12/11/2015,8:21
244,1,1637,,1,0,12/11/2015,17:59
245,1,1637,,1,0,12/12/2015,7:57
246,1,1637,,1,0,12/12/2015,17:31
247,1,1646,,1,0,12/1/2015,18:40
248,1,1646,,1,0,12/2/2015,8:26
249,1,1646,,1,0,12/3/2015,8:12
250,1,1646,,1,0,12/3/2015,17:29
251,1,1646,,1,0,12/5/2015,8:21
252,1,1646,,1,0,12/5/2015,12:02
253,1,1646,,1,0,12/5/2015,12:32
254,1,1646,,1,0,12/5/2015,17:00
255,1,1646,,1,0,12/7/2015,8:26
256,1,1646,,1,0,12/7/2015,17:00
257,1,1646,,1,0,12/8/2015,8:05
258,1,1646,,1,0,12/8/2015,12:01
259,1,1646,,1,0,12/8/2015,12:25
260,1,1646,,1,0,12/9/2015,8:22
261,1,1646,,1,0,12/9/2015,12:01
262,1,1646,,1,0,12/9/2015,12:27
263,1,1646,,1,0,12/9/2015,17:01
264,1,1646,,1,0,12/10/2015,8:23
265,1,1646,,1,0,12/10/2015,12:04
266,1,1646,,1,0,12/10/2015,12:25
267,1,1646,,1,0,12/10/2015,17:02
268,1,1646,,1,0,12/14/2015,8:23
269,1,1648,,1,0,12/1/2015,18:40
270,1,1648,,1,0,12/2/2015,8:11
271,1,1648,,1,0,12/3/2015,8:15
272,1,1648,,1,0,12/3/2015,17:29
273,1,1648,,1,0,12/4/2015,20:08
274,1,1648,,1,0,12/5/2015,8:11
275,1,1648,,1,0,12/5/2015,12:33
276,1,1648,,1,0,12/5/2015,12:33
277,1,1648,,1,0,12/5/2015,17:01
278,1,1648,,1,0,12/8/2015,8:08
279,1,1648,,1,0,12/8/2015,12:01
280,1,1648,,1,0,12/10/2015,8:16
281,1,1648,,1,0,12/10/2015,12:04
282,1,1648,,1,0,12/10/2015,12:25
283,1,1648,,1,0,12/10/2015,17:02
284,1,1648,,1,0,12/11/2015,8:15
285,1,1648,,1,0,12/11/2015,12:02
286,1,1648,,1,0,12/11/2015,17:00
287,1,1649,,1,0,12/1/2015,18:51
288,1,1649,,1,0,12/1/2015,22:01
289,1,1649,,1,0,12/2/2015,7:47
290,1,1649,,1,0,12/2/2015,12:04
291,1,1649,,1,0,12/2/2015,12:20
292,1,1649,,1,0,12/2/2015,17:05
293,1,1649,,1,0,12/3/2015,7:56
294,1,1649,,1,0,12/3/2015,12:03
295,1,1649,,1,0,12/3/2015,12:20
296,1,1649,,1,0,12/3/2015,17:08
297,1,1649,,1,0,12/3/2015,18:30
298,1,1649,,1,0,12/3/2015,21:52
299,1,1649,,1,0,12/4/2015,7:56
300,1,1649,,1,0,12/4/2015,12:05
301,1,1649,,1,0,12/4/2015,12:29
302,1,1649,,1,0,12/4/2015,17:19
303,1,1649,,1,0,12/4/2015,18:08
304,1,1649,,1,0,12/8/2015,7:44
305,1,1649,,1,0,12/8/2015,12:03
306,1,1649,,1,0,12/8/2015,12:21
307,1,1649,,1,0,12/8/2015,17:09
308,1,1649,,1,0,12/8/2015,18:35
309,1,1649,,1,0,12/8/2015,22:26
310,1,1649,,1,0,12/9/2015,7:59
311,1,1649,,1,0,12/9/2015,12:03
312,1,1649,,1,0,12/9/2015,12:24
313,1,1649,,1,0,12/9/2015,17:09
314,1,1649,,1,0,12/9/2015,18:32
315,1,1649,,1,0,12/9/2015,22:27
316,1,1649,,1,0,12/11/2015,7:38
317,1,1649,,1,0,12/11/2015,12:04
318,1,1649,,1,0,12/11/2015,12:25
319,1,1649,,1,0,12/11/2015,17:06
320,1,1649,,1,0,12/11/2015,18:39
321,1,1649,,1,0,12/11/2015,21:58
322,1,1649,,1,0,12/12/2015,7:38
323,1,1649,,1,0,12/12/2015,12:03
324,1,1649,,1,0,12/12/2015,12:23
325,1,1649,,1,0,12/12/2015,17:05
326,1,1651,,1,0,12/2/2015,7:42
327,1,1651,,1,0,12/2/2015,12:06
328,1,1651,,1,0,12/2/2015,12:20
329,1,1651,,1,0,12/3/2015,7:58
330,1,1651,,1,0,12/3/2015,12:03
331,1,1651,,1,0,12/3/2015,12:20
332,1,1651,,1,0,12/3/2015,17:08
333,1,1651,,1,0,12/4/2015,7:43
334,1,1651,,1,0,12/4/2015,12:05
335,1,1651,,1,0,12/4/2015,12:30
336,1,1651,,1,0,12/4/2015,17:19
337,1,1651,,1,0,12/5/2015,7:45
338,1,1651,,1,0,12/5/2015,12:06
339,1,1651,,1,0,12/5/2015,12:20
340,1,1651,,1,0,12/5/2015,17:14
341,1,1651,,1,0,12/8/2015,7:36
342,1,1651,,1,0,12/8/2015,12:02
343,1,1651,,1,0,12/8/2015,12:21
344,1,1651,,1,0,12/8/2015,17:06
345,1,1651,,1,0,12/9/2015,7:39
346,1,1651,,1,0,12/9/2015,12:03
347,1,1651,,1,0,12/9/2015,12:24
348,1,1651,,1,0,12/9/2015,17:07
349,1,1651,,1,0,12/10/2015,7:43
350,1,1651,,1,0,12/10/2015,12:01
351,1,1651,,1,0,12/10/2015,12:24
352,1,1651,,1,0,12/10/2015,17:07
353,1,1651,,1,0,12/11/2015,7:49
354,1,1651,,1,0,12/11/2015,12:03
355,1,1651,,1,0,12/11/2015,12:27
356,1,1651,,1,0,12/12/2015,7:37
357,1,1651,,1,0,12/12/2015,12:03
358,1,1651,,1,0,12/12/2015,12:23
359,1,1651,,1,0,12/12/2015,17:05
360,1,1654,,1,0,12/1/2015,18:42
361,1,1654,,1,0,12/1/2015,18:42
362,1,1654,,1,0,12/2/2015,8:15
363,1,1654,,1,0,12/2/2015,12:01
364,1,1654,,1,0,12/3/2015,8:00
365,1,1654,,1,0,12/3/2015,17:20
366,1,1654,,1,0,12/5/2015,7:43
367,1,1654,,1,0,12/5/2015,17:00
368,1,1654,,1,0,12/7/2015,7:38
369,1,1654,,1,0,12/7/2015,12:07
370,1,1654,,1,0,12/7/2015,12:35
371,1,1654,,1,0,12/7/2015,17:02
372,1,1654,,1,0,12/8/2015,7:36
373,1,1654,,1,0,12/8/2015,12:00
374,1,1654,,1,0,12/8/2015,13:00
375,1,1654,,1,0,12/8/2015,17:01
376,1,1654,,1,0,12/14/2015,7:58
377,1,1664,,1,0,12/2/2015,7:11
378,1,1664,,1,0,12/2/2015,12:04
379,1,1664,,1,0,12/2/2015,12:23
380,1,1664,,1,0,12/2/2015,17:05
381,1,1664,,1,0,12/3/2015,6:38
382,1,1664,,1,0,12/3/2015,12:00
383,1,1664,,1,0,12/3/2015,12:16
384,1,1664,,1,0,12/3/2015,17:06
385,1,1664,,1,0,12/4/2015,7:12
386,1,1664,,1,0,12/4/2015,12:02
387,1,1664,,1,0,12/4/2015,12:17
388,1,1664,,1,0,12/4/2015,17:17
389,1,1664,,1,0,12/5/2015,12:45
390,1,1664,,1,0,12/5/2015,17:03
391,1,1664,,1,0,12/6/2015,7:24
392,1,1664,,1,0,12/6/2015,12:00
393,1,1664,,1,0,12/6/2015,13:17
394,1,1664,,1,0,12/6/2015,23:34
395,1,1664,,1,0,12/8/2015,7:33
396,1,1664,,1,0,12/8/2015,12:03
397,1,1664,,1,0,12/8/2015,12:17
398,1,1664,,1,0,12/8/2015,17:08
399,1,1664,,1,0,12/9/2015,7:29
400,1,1664,,1,0,12/9/2015,12:03
401,1,1664,,1,0,12/9/2015,12:20
402,1,1664,,1,0,12/9/2015,17:01
403,1,1664,,1,0,12/10/2015,7:00
404,1,1664,,1,0,12/10/2015,12:04
405,1,1664,,1,0,12/10/2015,12:18
406,1,1664,,1,0,12/10/2015,17:05
407,1,1664,,1,0,12/11/2015,7:03
408,1,1664,,1,0,12/11/2015,12:02
409,1,1664,,1,0,12/11/2015,12:19
410,1,1664,,1,0,12/11/2015,17:09
411,1,1664,,1,0,12/12/2015,18:30
412,1,1664,,1,0,12/13/2015,10:04
413,1,1664,,1,0,12/13/2015,12:06
414,1,1664,,1,0,12/13/2015,12:25
415,1,1664,,1,0,12/14/2015,7:20
416,1,1664,,1,0,12/14/2015,12:01
417,1,1664,,1,0,12/14/2015,12:23
418,1,1666,,1,0,12/2/2015,7:58
419,1,1666,,1,0,12/2/2015,17:16
420,1,1666,,1,0,12/4/2015,7:59
421,1,1666,,1,0,12/4/2015,17:42
422,1,1666,,1,0,12/5/2015,7:27
423,1,1666,,1,0,12/7/2015,3:37
424,1,1666,,1,0,12/7/2015,18:20
425,1,1666,,1,0,12/8/2015,8:01
426,1,1666,,1,0,12/8/2015,17:31
427,1,1666,,1,0,12/10/2015,7:55
428,1,1666,,1,0,12/11/2015,8:06
429,1,1666,,1,0,12/11/2015,17:37
430,1,1666,,1,0,12/12/2015,7:50
431,1,1666,,1,0,12/12/2015,17:18
432,1,1666,,1,0,12/14/2015,8:08
433,1,1702,,1,0,12/1/2015,18:42
434,1,1702,,1,0,12/2/2015,7:34
435,1,1702,,1,0,12/2/2015,21:03
436,1,1702,,1,0,12/3/2015,7:45
437,1,1702,,1,0,12/3/2015,17:38
438,1,1702,,1,0,12/4/2015,20:08
439,1,1702,,1,0,12/5/2015,7:21
440,1,1702,,1,0,12/5/2015,12:03
441,1,1702,,1,0,12/5/2015,12:31
442,1,1702,,1,0,12/5/2015,17:01
443,1,1702,,1,0,12/7/2015,7:30
444,1,1702,,1,0,12/7/2015,17:01
445,1,1702,,1,0,12/8/2015,7:27
446,1,1702,,1,0,12/8/2015,12:00
447,1,1702,,1,0,12/8/2015,12:25
448,1,1702,,1,0,12/8/2015,17:01
449,1,1702,,1,0,12/9/2015,7:29
450,1,1702,,1,0,12/9/2015,12:01
451,1,1702,,1,0,12/9/2015,12:25
452,1,1702,,1,0,12/9/2015,17:02
453,1,1702,,1,0,12/10/2015,7:21
454,1,1702,,1,0,12/10/2015,12:01
455,1,1702,,1,0,12/10/2015,12:25
456,1,1702,,1,0,12/10/2015,17:01
457,1,1702,,1,0,12/11/2015,7:43
458,1,1702,,1,0,12/11/2015,12:01
459,1,1702,,1,0,12/11/2015,12:27
460,1,1702,,1,0,12/11/2015,17:00
461,1,1702,,1,0,12/12/2015,7:14
462,1,1702,,1,0,12/12/2015,12:01
463,1,1702,,1,0,12/12/2015,12:24
464,1,1702,,1,0,12/12/2015,17:00
465,1,5002,,1,0,12/1/2015,18:12
466,1,5002,,1,0,12/2/2015,8:16
467,1,5002,,1,0,12/2/2015,12:05
468,1,5002,,1,0,12/2/2015,12:24
469,1,5002,,1,0,12/2/2015,17:30
470,1,5002,,1,0,12/2/2015,17:44
471,1,5002,,1,0,12/2/2015,21:44
472,1,5002,,1,0,12/3/2015,8:16
473,1,5002,,1,0,12/3/2015,12:03
474,1,5002,,1,0,12/3/2015,12:29
475,1,5002,,1,0,12/3/2015,17:43
476,1,5002,,1,0,12/3/2015,17:50
477,1,5002,,1,0,12/3/2015,20:11
478,1,5002,,1,0,12/4/2015,8:11
479,1,5002,,1,0,12/4/2015,12:11
480,1,5002,,1,0,12/4/2015,12:41
481,1,5002,,1,0,12/4/2015,17:37
482,1,5002,,1,0,12/4/2015,17:55
483,1,5002,,1,0,12/4/2015,21:00
484,1,5002,,1,0,12/5/2015,7:51
485,1,5002,,1,0,12/5/2015,12:34
486,1,5002,,1,0,12/5/2015,17:41
487,1,5002,,1,0,12/7/2015,8:10
488,1,5002,,1,0,12/7/2015,12:08
489,1,5002,,1,0,12/7/2015,12:31
490,1,5002,,1,0,12/7/2015,17:50
491,1,5002,,1,0,12/7/2015,18:19
492,1,5002,,1,0,12/8/2015,7:49
493,1,5002,,1,0,12/8/2015,12:09
494,1,5002,,1,0,12/8/2015,12:32
495,1,5002,,1,0,12/8/2015,18:22
496,1,5002,,1,0,12/9/2015,7:53
497,1,5002,,1,0,12/9/2015,12:15
498,1,5002,,1,0,12/9/2015,12:36
499,1,5002,,1,0,12/9/2015,18:27
500,1,5002,,1,0,12/10/2015,8:11
501,1,5002,,1,0,12/10/2015,12:03
502,1,5002,,1,0,12/10/2015,12:03
503,1,5002,,1,0,12/10/2015,12:22
504,1,5002,,1,0,12/10/2015,18:21
505,1,5002,,1,0,12/11/2015,7:55
506,1,5002,,1,0,12/11/2015,12:45
507,1,5002,,1,0,12/11/2015,18:23
508,1,5002,,1,0,12/12/2015,8:05
509,1,5002,,1,0,12/12/2015,12:08
510,1,5002,,1,0,12/12/2015,12:37
511,1,5002,,1,0,12/12/2015,17:35
512,1,5002,,1,0,12/12/2015,17:45
513,1,5002,,1,0,12/12/2015,20:01
514,1,5002,,1,0,12/14/2015,9:06
515,1,5002,,1,0,12/14/2015,12:21
516,1,5002,,1,0,12/14/2015,12:55
517,1,15005,,1,0,12/1/2015,22:25
518,1,15005,,1,0,12/3/2015,22:29
519,1,15005,,1,0,12/4/2015,6:54
520,1,15005,,1,0,12/5/2015,22:24
521,1,15005,,1,0,12/7/2015,6:19
522,1,15005,,1,0,12/7/2015,22:25
523,1,15005,,1,0,12/8/2015,6:08
524,1,15005,,1,0,12/8/2015,22:47
525,1,15005,,1,0,12/9/2015,6:14
526,1,15005,,1,0,12/10/2015,6:15
527,1,15005,,1,0,12/11/2015,14:50
528,1,15005,,1,0,12/12/2015,13:48
529,1,15005,,1,0,12/13/2015,12:56
530,1,15005,,1,0,12/14/2015,14:45
531,1,15015,,1,0,12/1/2015,19:58
532,1,15015,,1,0,12/2/2015,6:14
533,1,15015,,1,0,12/2/2015,14:00
534,1,15015,,1,0,12/3/2015,16:14
535,1,15015,,1,0,12/4/2015,14:06
536,1,15015,,1,0,12/6/2015,13:46
537,1,15015,,1,0,12/7/2015,7:45
538,1,15015,,1,0,12/7/2015,22:40
539,1,15015,,1,0,12/8/2015,13:23
540,1,15015,,1,0,12/9/2015,8:07
541,1,15015,,1,0,12/9/2015,21:50
542,1,15015,,1,0,12/10/2015,13:53
543,1,15015,,1,0,12/11/2015,13:56
544,1,15015,,1,0,12/11/2015,22:23
545,1,15015,,1,0,12/12/2015,13:58
546,1,15015,,1,0,12/14/2015,6:43
547,1,15029,,1,0,12/2/2015,7:10
548,1,15029,,1,0,12/2/2015,14:51
549,1,15029,,1,0,12/6/2015,18:03
550,1,15029,,1,0,12/10/2015,19:44
