1043,1,30060,,1,0,02/02/2015,7:41
1071,1,30060,,1,0,02/02/2015,17:01
1099,1,30060,,1,0,02/03/2015,7:44
1125,1,30060,,1,0,02/03/2015,18:48
1131,1,30060,,1,0,02/04/2015,7:22
1169,1,30060,,1,0,02/04/2015,17:05
1183,1,30060,,1,0,02/05/2015,7:45
1228,1,30060,,1,0,02/05/2015,8:23
1229,1,30060,,1,0,02/06/2015,9:49
1283,1,30060,,1,0,02/06/2015,21:06
1318,1,30060,,1,0,02/07/2015,7:23
1323,1,30060,,1,0,02/07/2015,17:52
1371,1,30060,,1,0,02/09/2015,7:26
1375,1,30060,,1,0,02/09/2015,17:19
1411,1,30060,,1,0,02/10/2015,7:55
1414,1,30060,,1,0,02/10/2015,18:12
1471,1,30060,,1,0,02/11/2015,7:32
1476,1,30060,,1,0,02/11/2015,17:02
1497,1,30060,,1,0,02/12/2015,7:49
1499,1,30060,,1,0,02/13/2015,7:11
1557,1,30060,,1,0,02/13/2015,18:05
1558,1,30060,,1,0,02/14/2015,7:44
1566,1,30060,,1,0,02/14/2015,17:48
1581,1,30060,,1,0,02/16/2015,7:46
1602,1,30060,,1,0,02/16/2015,22:11
1609,1,30060,,1,0,02/17/2015,7:51
2745,1,30009,,1,0,02/02/2015,8:10
2776,1,30009,,1,0,02/02/2015,19:04
2778,1,30009,,1,0,02/03/2015,7:28
2839,1,30009,,1,0,02/03/2015,12:01
2870,1,30009,,1,0,02/04/2015,7:56
2873,1,30009,,1,0,02/04/2015,17:55
2893,1,30009,,1,0,02/05/2015,7:46
2922,1,30009,,1,0,02/05/2015,17:04
2938,1,30009,,1,0,02/06/2015,7:46
2965,1,30009,,1,0,02/06/2015,20:44
2968,1,30009,,1,0,02/07/2015,5:58
3006,1,30009,,1,0,02/09/2015,7:37
3049,1,30009,,1,0,02/09/2015,17:40
3057,1,30009,,1,0,02/10/2015,7:44
3114,1,30009,,1,0,02/11/2015,7:39
3145,1,30009,,1,0,02/11/2015,12:02
3149,1,30009,,1,0,02/11/2015,22:00
3190,1,30009,,1,0,02/12/2015,7:34
3202,1,30009,,1,0,02/12/2015,17:03
3258,1,30009,,1,0,02/13/2015,7:47
3264,1,30009,,1,0,02/14/2015,7:35
3287,1,30009,,1,0,02/14/2015,16:55
3311,1,30009,,1,0,02/16/2015,8:08
3344,1,30009,,1,0,02/16/2015,17:09
3346,1,30009,,1,0,02/17/2015,7:45
